# t[days] Lbol[erg/s]
0.51724 2.13647e+41
1.03448 3.04088e+41
1.55172 3.04088e+41
2.06897 2.15381e+41
2.58621 1.26048e+41
3.10345 7.60348e+40
3.62069 4.59655e+40
4.13793 3.12430e+40
4.65517 2.24617e+40
5.17241 1.77891e+40
5.68966 1.37441e+40
6.20690 1.12542e+40
6.72414 9.40022e+39
7.24138 8.04720e+39
7.75862 6.98636e+39
8.27586 5.97812e+39
8.79310 5.43637e+39
9.31034 4.71436e+39
9.82759 4.17212e+39
10.34483 3.69226e+39
10.86207 3.26759e+39
11.37931 2.89176e+39
11.89655 2.55915e+39
12.41379 2.26481e+39
12.93103 2.00432e+39
13.44828 1.77379e+39
13.96552 1.56977e+39
14.48276 1.38922e+39
15.00000 1.22943e+39
