# t[days] Lbol[erg/s]
0.51724 3.39881e+40
1.03448 7.81742e+40
1.55172 8.04812e+40
2.06897 8.04812e+40
2.58621 6.56010e+40
3.10345 5.87770e+40
3.62069 4.67858e+40
4.13793 4.52504e+40
4.65517 3.90582e+40
5.17241 3.57119e+40
5.68966 2.96882e+40
6.20690 2.71493e+40
6.72414 2.70508e+40
7.24138 2.33608e+40
7.75862 2.11385e+40
8.27586 1.95280e+40
8.79310 1.73294e+40
9.31034 1.55404e+40
9.82759 1.41346e+40
10.34483 1.28559e+40
10.86207 1.16929e+40
11.37931 1.06351e+40
11.89655 9.67302e+39
12.41379 8.79796e+39
12.93103 8.00206e+39
13.44828 7.27816e+39
13.96552 6.61974e+39
14.48276 6.02089e+39
15.00000 5.47622e+39
