# t[days] u g r i z y J H K
0.51724 -11.372 -12.238 -12.442 -12.597 -11.627 -10.825 -10.802 -11.801 -10.880 
1.03448 -11.372 -12.238 -12.614 -13.089 -13.123 -13.123 -13.102 -12.861 -11.981 
1.55172 -9.510 -11.483 -12.614 -13.089 -13.123 -13.123 -13.102 -13.044 -12.945 
2.06897 -7.769 -10.180 -11.746 -12.538 -12.794 -12.847 -12.981 -13.044 -12.945 
2.58621 -5.955 -9.211 -10.837 -11.782 -12.174 -12.355 -12.587 -12.717 -12.898 
3.10345 -4.249 -7.977 -10.080 -11.098 -11.427 -11.710 -12.250 -12.518 -12.345 
3.62069 -1.548 -6.831 -9.164 -10.387 -10.825 -11.345 -11.887 -12.298 -12.300 
4.13793 -1.014 -6.393 -8.341 -9.778 -10.414 -10.907 -11.476 -11.926 -12.168 
4.65517 3.459 -4.578 -7.209 -8.962 -9.847 -10.086 -10.963 -11.741 -12.151 
5.17241 5.705 -3.630 -6.664 -8.534 -9.298 -9.707 -10.670 -11.381 -11.750 
5.68966 7.950 -2.968 -5.578 -7.473 -8.793 -9.078 -10.412 -11.163 -11.719 
6.20690 10.196 -2.464 -4.975 -6.998 -8.375 -8.620 -9.945 -11.022 -11.474 
6.72414 12.442 2.959 -4.431 -6.106 -7.578 -8.051 -9.649 -10.646 -11.397 
7.24138 14.687 4.829 -3.481 -5.373 -6.644 -7.642 -9.130 -10.430 -11.182 
7.75862 16.933 6.700 -1.335 -4.900 -5.555 -7.078 -8.699 -10.286 -11.047 
8.27586 19.179 8.570 -0.421 -4.747 -5.538 -6.047 -8.513 -9.745 -10.651 
8.79310 21.424 10.441 0.765 -3.864 -4.810 -5.958 -8.025 -9.519 -10.626 
9.31034 23.670 12.311 1.913 -2.930 -4.421 -5.958 -7.558 -9.242 -10.339 
9.82759 25.916 14.182 3.062 -2.592 -3.105 -5.186 -7.269 -9.205 -10.218 
10.34483 28.161 16.052 4.210 -2.004 -3.077 -4.821 -6.602 -8.676 -10.001 
10.86207 30.407 17.922 5.358 -1.340 0.252 -4.718 -6.543 -8.318 -9.966 
11.37931 32.653 19.793 6.506 -0.676 1.413 -4.213 -6.150 -7.992 -9.638 
11.89655 34.898 21.663 7.654 -0.013 2.575 -3.356 -5.414 -7.640 -9.386 
12.41379 37.144 23.534 8.802 0.651 3.736 -1.885 -5.380 -7.254 -8.881 
12.93103 39.390 25.404 9.950 1.368 4.898 -1.381 -3.811 -6.833 -8.542 
13.44828 41.635 27.275 11.098 2.084 6.059 -1.381 -3.809 -6.278 -7.968 
13.96552 43.881 29.145 12.246 2.800 7.220 -0.719 -3.304 -5.955 -7.783 
14.48276 46.127 31.016 13.394 3.517 8.382 4.473 -2.395 -5.892 -7.077 
15.00000 46.127 31.016 13.394 3.517 8.382 4.473 0.000 -5.108 -7.028 
