# t[days] u g r i z y J H K
0.51724 -9.282 -11.187 -12.170 -12.666 -12.931 -12.816 -12.539 -12.169 -11.396 
1.03448 -9.282 -11.187 -12.170 -12.666 -12.931 -12.816 -12.539 -12.169 -12.106 
1.55172 -6.461 -8.979 -10.389 -11.184 -11.610 -11.800 -11.961 -12.021 -12.106 
2.06897 -3.853 -7.027 -9.032 -9.981 -10.563 -10.726 -11.097 -11.641 -11.767 
2.58621 12.901 -4.685 -6.744 -8.387 -9.182 -9.513 -10.452 -10.977 -11.392 
3.10345 14.522 -1.541 -4.846 -6.622 -7.552 -8.146 -9.542 -10.375 -11.024 
3.62069 16.142 1.607 -3.860 -5.553 -6.526 -7.136 -8.444 -9.776 -10.679 
4.13793 17.763 4.165 -1.183 -4.154 -4.453 -6.245 -7.446 -9.189 -10.134 
4.65517 19.383 6.724 0.667 -2.722 -1.213 -5.211 -6.460 -8.418 -9.646 
5.17241 21.003 9.283 2.607 -1.290 1.340 -0.842 -5.768 -7.760 -9.054 
5.68966 22.624 11.842 4.547 0.142 3.445 -0.811 -4.320 -7.166 -8.734 
6.20690 24.244 14.400 6.487 1.495 5.549 1.727 -3.849 -6.194 -8.281 
6.72414 25.865 16.959 8.427 2.847 7.654 3.500 -3.273 -5.394 -7.461 
7.24138 27.485 19.518 10.366 4.200 9.758 5.272 -2.621 -5.091 -6.979 
7.75862 29.106 22.077 12.306 5.553 11.862 7.045 -1.742 -3.854 -6.725 
8.27586 30.726 24.635 14.246 6.906 13.967 8.818 -0.862 -3.849 -6.213 
8.79310 32.347 27.194 16.186 8.258 16.071 10.590 0.017 -3.472 -5.631 
9.31034 33.967 29.753 18.126 9.611 18.176 12.363 0.884 -2.312 -5.453 
9.82759 35.588 32.312 20.066 10.964 20.280 14.136 1.752 3.864 -4.580 
10.34483 37.208 34.870 22.006 12.317 22.385 15.908 2.619 5.655 -4.392 
10.86207 38.828 37.429 23.946 13.670 24.489 17.681 3.487 7.446 -3.619 
11.37931 40.449 39.988 25.886 15.022 26.594 19.454 4.354 9.237 -2.270 
11.89655 42.069 42.547 27.825 16.375 28.698 21.227 5.221 11.028 -2.270 
12.41379 43.690 45.105 29.765 17.728 30.803 22.999 6.089 12.819 -2.270 
12.93103 45.310 47.664 31.705 19.081 32.907 24.772 6.956 14.610 -1.896 
13.44828 46.931 50.223 33.645 20.433 35.011 26.545 7.824 16.401 -1.352 
13.96552 48.551 52.782 35.585 21.786 37.116 28.317 8.691 18.192 -0.807 
14.48276 50.172 55.341 37.525 23.139 39.220 30.090 9.558 19.983 -0.262 
15.00000 50.172 55.341 37.525 23.139 39.220 30.090 9.558 19.983 0.000 
