# t[days] u g r i z y J H K
0.51724 -12.933 -13.548 -13.891 -14.125 -14.524 -13.684 -13.974 -13.400 -12.237 
1.03448 -13.421 -14.598 -15.028 -15.235 -15.315 -15.295 -15.079 -14.429 -13.938 
1.55172 -13.421 -14.598 -15.101 -15.825 -16.135 -16.243 -15.813 -15.438 -15.124 
2.06897 -12.525 -14.127 -15.101 -15.825 -16.135 -16.243 -15.981 -15.772 -15.617 
2.58621 -11.551 -13.348 -14.820 -15.665 -15.860 -16.172 -15.981 -15.858 -15.747 
3.10345 -10.526 -12.840 -14.285 -15.159 -15.552 -15.888 -15.955 -15.858 -15.747 
3.62069 -9.508 -11.897 -13.527 -14.591 -15.222 -15.484 -15.596 -15.684 -15.489 
4.13793 -9.082 -11.183 -12.795 -14.111 -14.801 -15.213 -15.327 -15.381 -15.424 
4.65517 -7.683 -10.399 -12.524 -13.673 -14.296 -14.790 -15.043 -15.248 -15.205 
5.17241 -6.893 -9.863 -12.024 -13.204 -13.930 -14.359 -14.812 -14.932 -15.013 
5.68966 -5.852 -9.064 -11.233 -12.722 -13.593 -14.005 -14.469 -14.813 -14.783 
6.20690 -5.055 -8.302 -10.587 -12.111 -13.211 -13.635 -14.170 -14.500 -14.626 
6.72414 -4.631 -7.550 -10.344 -11.759 -12.778 -13.279 -14.026 -14.326 -14.462 
7.24138 -3.325 -6.861 -9.695 -11.420 -12.527 -12.991 -13.680 -14.200 -14.189 
7.75862 -2.354 -6.231 -9.090 -10.931 -12.054 -12.652 -13.350 -13.862 -14.123 
8.27586 -1.643 -5.925 -8.520 -10.669 -11.672 -12.462 -13.114 -13.704 -13.896 
8.79310 -0.644 -5.327 -7.975 -10.396 -11.407 -12.014 -12.972 -13.563 -13.809 
9.31034 -0.102 -4.849 -7.854 -9.803 -11.033 -11.753 -12.730 -13.348 -13.691 
9.82759 1.218 -4.366 -7.338 -9.325 -10.858 -11.507 -12.478 -13.148 -13.501 
10.34483 2.126 -3.807 -6.704 -8.972 -10.377 -11.206 -12.308 -12.963 -13.303 
10.86207 3.035 -3.807 -6.622 -8.776 -10.144 -10.916 -11.952 -12.750 -13.179 
11.37931 3.943 -3.807 -6.491 -8.329 -9.875 -10.641 -11.765 -12.616 -13.060 
11.89655 4.852 -1.917 -6.196 -8.201 -9.423 -10.267 -11.534 -12.446 -12.929 
12.41379 5.760 -1.513 -5.391 -7.721 -9.367 -9.966 -11.344 -12.224 -12.822 
12.93103 6.669 -1.062 -4.958 -7.339 -8.906 -9.786 -11.069 -12.155 -12.635 
13.44828 7.577 0.961 -4.729 -7.199 -8.623 -9.720 -10.920 -11.919 -12.536 
13.96552 8.486 1.914 -4.335 -6.714 -8.100 -9.292 -10.725 -11.807 -12.432 
14.48276 9.394 2.868 -4.303 -6.624 -7.983 -8.978 -10.490 -11.699 -12.353 
15.00000 9.394 2.868 -3.006 -6.224 -7.762 -8.876 -10.257 -11.515 -12.271 
