# t[days] Lbol[erg/s]
0.51724 5.33501e+40
1.03448 5.33501e+40
1.55172 1.45076e+40
2.06897 7.20431e+39
2.58621 4.53379e+39
3.10345 3.00084e+39
3.62069 2.04016e+39
4.13793 1.51013e+39
4.65517 1.22468e+39
5.17241 9.60971e+38
5.68966 7.71274e+38
6.20690 6.29079e+38
6.72414 5.33402e+38
7.24138 4.44514e+38
7.75862 3.87276e+38
8.27586 3.20518e+38
8.79310 2.70953e+38
9.31034 2.42762e+38
9.82759 2.18595e+38
10.34483 1.96833e+38
10.86207 1.77238e+38
11.37931 1.59594e+38
11.89655 1.43706e+38
12.41379 1.29400e+38
12.93103 1.16518e+38
13.44828 1.04919e+38
13.96552 9.44742e+37
14.48276 8.50692e+37
15.00000 7.66005e+37
