# t[days] Lbol[erg/s]
0.51724 5.14616e+40
1.03448 2.10277e+41
1.55172 4.76777e+41
2.06897 5.44938e+41
2.58621 5.44938e+41
3.10345 5.30823e+41
3.62069 4.75244e+41
4.13793 4.04144e+41
4.65517 3.46380e+41
5.17241 2.81129e+41
5.68966 2.21048e+41
6.20690 1.77504e+41
6.72414 1.42245e+41
7.24138 1.05909e+41
7.75862 8.90271e+40
8.27586 6.69246e+40
8.79310 4.72395e+40
9.31034 3.70073e+40
9.82759 2.93417e+40
10.34483 2.32640e+40
10.86207 1.84452e+40
11.37931 1.46245e+40
11.89655 1.15952e+40
12.41379 9.19341e+39
12.93103 7.28912e+39
13.44828 5.77927e+39
13.96552 4.58217e+39
14.48276 3.63303e+39
15.00000 2.88050e+39
