# t[days] Lbol[erg/s]
0.51724 1.16258e+41
1.03448 1.99624e+41
1.55172 1.99624e+41
2.06897 1.85554e+41
2.58621 1.81450e+41
3.10345 1.49104e+41
3.62069 1.26582e+41
4.13793 1.01575e+41
4.65517 8.13709e+40
5.17241 6.89632e+40
5.68966 5.60453e+40
6.20690 4.74707e+40
6.72414 4.07822e+40
7.24138 3.47835e+40
7.75862 2.86519e+40
8.27586 2.54801e+40
8.79310 2.17953e+40
9.31034 1.83306e+40
9.82759 1.61179e+40
10.34483 1.41723e+40
10.86207 1.24616e+40
11.37931 1.09573e+40
11.89655 9.63467e+39
12.41379 8.47166e+39
12.93103 7.44904e+39
13.44828 6.54986e+39
13.96552 5.75922e+39
14.48276 5.06402e+39
15.00000 4.45274e+39
