# t[days] u g r i z y J H K
0.51724 -12.499 -13.583 -13.414 -13.961 -13.930 -13.609 -12.623 -10.557 -5.063 
1.03448 -13.434 -13.864 -13.922 -14.658 -14.342 -13.974 -14.603 -13.860 -12.963 
1.55172 -13.018 -14.388 -15.222 -15.713 -15.791 -15.971 -15.662 -15.409 -15.282 
2.06897 -13.018 -14.388 -15.222 -15.713 -15.874 -16.143 -15.839 -15.696 -15.336 
2.58621 -12.582 -13.779 -14.814 -15.503 -15.874 -16.143 -15.992 -15.696 -15.433 
3.10345 -12.120 -13.493 -14.558 -15.297 -15.681 -15.838 -16.075 -15.864 -15.596 
3.62069 -11.658 -12.912 -14.149 -15.032 -15.634 -15.792 -15.992 -15.864 -15.600 
4.13793 -11.063 -12.550 -13.868 -14.822 -15.466 -15.659 -15.801 -15.864 -15.600 
4.65517 -10.455 -11.784 -13.265 -14.465 -15.004 -15.479 -15.628 -15.679 -15.549 
5.17241 -9.710 -11.420 -12.941 -14.121 -14.806 -15.330 -15.549 -15.654 -15.549 
5.68966 -9.116 -10.928 -12.529 -14.017 -14.714 -15.012 -15.450 -15.626 -15.549 
6.20690 -8.581 -10.432 -12.361 -13.693 -14.398 -14.900 -15.337 -15.525 -15.469 
6.72414 -8.042 -9.976 -11.991 -13.282 -14.121 -14.691 -15.145 -15.414 -15.373 
7.24138 -7.386 -9.321 -11.137 -12.896 -13.729 -14.239 -15.000 -15.121 -15.219 
7.75862 -6.758 -8.932 -10.854 -12.458 -13.301 -13.860 -14.746 -15.001 -15.196 
8.27586 -6.291 -8.671 -10.594 -12.066 -13.288 -13.675 -14.506 -14.875 -15.016 
8.79310 -5.596 -7.923 -10.027 -11.720 -13.049 -13.430 -14.242 -14.583 -14.790 
9.31034 -4.968 -7.749 -9.778 -11.524 -12.615 -13.151 -14.182 -14.581 -14.618 
9.82759 -4.431 -7.192 -9.400 -11.052 -12.234 -12.965 -13.957 -14.271 -14.571 
10.34483 -3.848 -6.389 -9.251 -10.697 -12.019 -12.664 -13.726 -14.148 -14.463 
10.86207 -3.224 -6.202 -8.918 -10.663 -11.965 -12.556 -13.583 -14.054 -14.419 
11.37931 -2.689 -5.769 -8.400 -10.294 -11.535 -12.188 -13.256 -13.890 -14.203 
11.89655 -2.109 -5.662 -7.858 -10.102 -11.231 -11.898 -13.018 -13.860 -14.187 
12.41379 -1.582 -5.342 -7.543 -9.684 -10.962 -11.746 -12.873 -13.559 -14.088 
12.93103 -0.966 -4.370 -7.233 -9.473 -10.945 -11.473 -12.694 -13.469 -13.885 
13.44828 -0.424 -3.935 -6.775 -8.907 -10.381 -11.321 -12.648 -13.295 -13.771 
13.96552 0.280 -3.935 -6.360 -8.859 -10.096 -10.974 -12.317 -13.291 -13.720 
14.48276 0.873 -3.796 -6.109 -8.800 -9.773 -10.740 -12.130 -12.872 -13.528 
15.00000 0.873 -2.509 -5.943 -8.356 -9.650 -10.570 -11.880 -12.851 -13.479 
