# t[days] Lbol[erg/s]
0.51724 1.00768e+41
1.03448 1.84019e+41
1.55172 2.34854e+41
2.06897 2.34854e+41
2.58621 2.30601e+41
3.10345 1.92762e+41
3.62069 1.42516e+41
4.13793 1.07878e+41
4.65517 9.08295e+40
5.17241 6.33144e+40
5.68966 5.14053e+40
6.20690 4.19049e+40
6.72414 3.29242e+40
7.24138 2.62677e+40
7.75862 2.29007e+40
8.27586 1.89407e+40
8.79310 1.67641e+40
9.31034 1.47817e+40
9.82759 1.31565e+40
10.34483 1.17101e+40
10.86207 1.04226e+40
11.37931 9.27674e+39
11.89655 8.25683e+39
12.41379 7.34905e+39
12.93103 6.54107e+39
13.44828 5.82192e+39
13.96552 5.18184e+39
14.48276 4.61214e+39
15.00000 4.10506e+39
