# t[days] Lbol[erg/s]
0.51724 1.08731e+41
1.03448 2.11277e+41
1.55172 4.20602e+41
2.06897 4.20602e+41
2.58621 3.37831e+41
3.10345 2.32089e+41
3.62069 1.71926e+41
4.13793 1.31719e+41
4.65517 1.02341e+41
5.17241 7.73464e+40
5.68966 6.05875e+40
6.20690 4.67142e+40
6.72414 3.86258e+40
7.24138 3.28642e+40
7.75862 2.66458e+40
8.27586 2.28025e+40
8.79310 2.04645e+40
9.31034 1.83113e+40
9.82759 1.59098e+40
10.34483 1.38233e+40
10.86207 1.20104e+40
11.37931 1.04353e+40
11.89655 9.06671e+39
12.41379 7.87763e+39
12.93103 6.84450e+39
13.44828 5.94686e+39
13.96552 5.16694e+39
14.48276 4.48931e+39
15.00000 3.90054e+39
