# t[days] u g r i z y J H K
0.51724 -13.591 -14.011 -13.987 -14.272 -14.647 -14.261 -13.876 -13.416 -13.041 
1.03448 -13.591 -14.349 -15.325 -15.853 -16.011 -15.944 -15.067 -14.836 -14.848 
1.55172 -13.265 -14.349 -15.395 -15.930 -16.089 -16.101 -15.954 -15.499 -15.245 
2.06897 -12.534 -14.119 -15.325 -15.853 -16.335 -16.378 -16.536 -16.318 -16.109 
2.58621 -11.384 -13.329 -14.793 -15.833 -16.335 -16.378 -16.536 -16.431 -16.154 
3.10345 -10.324 -12.578 -14.156 -15.427 -15.978 -16.230 -16.451 -16.431 -16.154 
3.62069 -9.238 -11.822 -13.759 -14.830 -15.586 -15.851 -16.237 -16.277 -16.116 
4.13793 -8.224 -10.976 -13.001 -14.456 -15.176 -15.493 -15.844 -16.039 -15.984 
4.65517 -7.215 -10.026 -12.490 -14.029 -14.750 -15.073 -15.574 -15.866 -15.957 
5.17241 -6.332 -9.468 -11.890 -13.342 -14.286 -14.966 -15.372 -15.708 -15.789 
5.68966 -5.124 -8.682 -11.666 -13.040 -13.968 -14.436 -15.057 -15.405 -15.594 
6.20690 -4.876 -7.630 -10.781 -12.636 -13.406 -14.110 -14.685 -15.219 -15.584 
6.72414 -3.088 -7.055 -10.015 -12.022 -13.173 -13.718 -14.650 -15.031 -15.283 
7.24138 -2.115 -6.427 -9.392 -11.760 -12.813 -13.450 -14.195 -14.865 -15.129 
7.75862 -1.609 -6.427 -8.916 -11.249 -12.473 -13.297 -14.025 -14.590 -14.884 
8.27586 -0.098 -5.924 -8.425 -10.762 -12.073 -12.627 -13.752 -14.392 -14.817 
8.79310 0.173 -5.182 -8.207 -10.225 -11.661 -12.271 -13.442 -14.183 -14.603 
9.31034 1.183 -5.058 -7.773 -9.722 -11.164 -12.216 -13.195 -14.070 -14.479 
9.82759 2.193 -4.437 -7.395 -9.622 -11.072 -11.620 -12.954 -13.678 -14.284 
10.34483 3.203 -3.654 -6.626 -8.945 -10.432 -11.211 -12.582 -13.578 -14.035 
10.86207 4.213 -2.953 -6.196 -8.750 -9.911 -11.009 -12.453 -13.475 -14.011 
11.37931 5.223 -1.498 -5.305 -8.327 -9.576 -10.600 -12.227 -13.202 -13.895 
11.89655 6.233 -1.231 -4.330 -8.327 -9.485 -10.255 -11.954 -13.043 -13.715 
12.41379 7.243 1.493 -4.300 -7.710 -9.107 -9.886 -11.706 -12.888 -13.598 
12.93103 8.252 2.523 -4.300 -6.886 -8.375 -9.719 -11.311 -12.647 -13.433 
13.44828 9.262 3.552 -2.841 -6.616 -8.245 -9.194 -11.175 -12.432 -13.427 
13.96552 10.272 4.582 -2.841 -6.500 -8.178 -9.159 -10.950 -12.186 -13.018 
14.48276 11.282 5.611 -4.131 -5.623 -7.553 -8.918 -10.496 -11.972 -12.869 
15.00000 11.282 5.611 -4.131 -4.893 -7.260 -8.437 -10.097 -11.729 -12.751 
