# t[days] u g r i z y J H K
0.51724 -10.473 -12.388 -13.391 -13.830 -13.866 -13.720 -13.498 -13.104 -12.834 
1.03448 -10.473 -12.388 -13.391 -13.830 -13.866 -13.720 -13.498 -13.104 -12.834 
1.55172 -7.495 -10.354 -11.734 -12.273 -12.351 -12.332 -12.292 -12.441 -12.250 
2.06897 -4.922 -8.237 -10.081 -10.776 -11.089 -11.202 -11.516 -11.937 -11.923 
2.58621 -3.099 -6.459 -8.564 -9.698 -9.994 -10.140 -10.882 -11.226 -11.623 
3.10345 4.043 -4.270 -7.143 -8.420 -8.852 -9.135 -10.071 -10.827 -11.253 
3.62069 7.245 -2.936 -5.105 -6.995 -7.766 -8.094 -9.442 -10.127 -10.920 
4.13793 10.446 -0.386 -3.899 -5.030 -6.549 -7.397 -8.501 -9.858 -10.574 
4.65517 13.647 1.637 -1.758 -4.631 -5.816 -5.756 -7.804 -9.342 -10.229 
5.17241 16.848 3.612 -1.424 -2.450 -3.979 -5.569 -6.916 -8.659 -9.810 
5.68966 20.049 5.586 0.107 -2.057 -3.678 -2.866 -6.428 -8.159 -9.356 
6.20690 23.250 7.561 1.557 0.821 -2.810 -2.313 -5.817 -7.707 -8.878 
6.72414 26.451 9.536 3.007 2.385 -2.531 -1.773 -4.479 -7.075 -8.418 
7.24138 29.652 11.511 4.457 3.948 -2.153 -0.681 -3.433 -6.701 -8.121 
7.75862 32.853 13.486 5.907 5.511 -2.104 0.412 -3.185 -5.849 -7.820 
8.27586 36.055 15.460 7.357 7.074 -1.747 1.646 -2.750 -5.794 -7.410 
8.79310 39.256 17.435 8.807 8.638 -1.413 2.879 -2.199 -5.213 -6.585 
9.31034 42.457 19.410 10.257 10.201 -1.151 4.113 -1.890 -4.710 -6.413 
9.82759 45.658 21.385 11.708 11.764 -0.961 5.347 2.630 -3.205 -5.962 
10.34483 48.859 23.360 13.158 13.327 -0.841 6.581 3.842 -3.115 -5.818 
10.86207 52.060 25.335 14.608 14.891 -0.817 7.814 5.055 -2.967 -5.061 
11.37931 55.261 27.309 16.058 16.454 -0.817 9.048 6.267 -2.349 -4.339 
11.89655 58.462 29.284 17.508 18.017 -0.911 10.282 7.480 -2.349 -4.221 
12.41379 61.664 31.259 18.958 19.580 -1.076 11.515 8.692 -1.602 -3.629 
12.93103 64.865 33.234 20.408 21.144 -1.311 12.749 9.905 -1.170 -3.629 
13.44828 68.066 35.209 21.858 22.707 -1.617 13.983 11.117 -0.670 -2.969 
13.96552 71.267 37.183 23.308 24.270 -1.994 15.216 12.330 -0.670 -1.834 
14.48276 74.468 39.158 24.758 25.834 -2.440 16.450 13.542 -0.858 -1.769 
15.00000 74.468 39.158 24.758 25.834 -2.440 16.450 13.542 -0.858 -0.883 
