# t[days] Lbol[erg/s]
0.51724 2.81217e+41
1.03448 6.00089e+41
1.55172 6.00089e+41
2.06897 4.25266e+41
2.58621 2.70675e+41
3.10345 1.71307e+41
3.62069 1.17786e+41
4.13793 8.04255e+40
4.65517 5.72791e+40
5.17241 4.32447e+40
5.68966 3.45971e+40
6.20690 2.70916e+40
6.72414 2.20021e+40
7.24138 1.87563e+40
7.75862 1.53638e+40
8.27586 1.32800e+40
8.79310 1.19277e+40
9.31034 1.03192e+40
9.82759 8.99099e+39
10.34483 7.83373e+39
10.86207 6.82542e+39
11.37931 5.94690e+39
11.89655 5.18146e+39
12.41379 4.51454e+39
12.93103 3.93346e+39
13.44828 3.42717e+39
13.96552 2.98605e+39
14.48276 2.60170e+39
15.00000 2.26683e+39
