# t[days] Lbol[erg/s]
0.51724 5.69581e+40
1.03448 5.69581e+40
1.55172 1.80504e+40
2.06897 9.02220e+39
2.58621 5.32389e+39
3.10345 3.66747e+39
3.62069 2.73605e+39
4.13793 1.94972e+39
4.65517 1.52112e+39
5.17241 1.22708e+39
5.68966 1.01568e+39
6.20690 8.41120e+38
6.72414 7.07381e+38
7.24138 6.16423e+38
7.75862 5.30347e+38
8.27586 4.52919e+38
8.79310 4.05089e+38
9.31034 3.55700e+38
9.82759 3.25894e+38
10.34483 2.98586e+38
10.86207 2.73566e+38
11.37931 2.50643e+38
11.89655 2.29640e+38
12.41379 2.10398e+38
12.93103 1.92768e+38
13.44828 1.76615e+38
13.96552 1.61815e+38
14.48276 1.48256e+38
15.00000 1.35833e+38
