# t[days] u g r i z y J H K
0.51724 -11.584 -12.851 -11.805 -10.962 -10.828 -10.249 -11.179 -11.689 -6.576 
1.03448 -12.975 -13.605 -13.859 -14.029 -14.264 -14.532 -13.865 -13.517 -13.272 
1.55172 -12.975 -13.605 -13.859 -14.238 -14.567 -14.543 -14.216 -14.308 -13.667 
2.06897 -12.489 -12.883 -13.563 -14.238 -14.567 -14.532 -14.285 -14.328 -13.843 
2.58621 -11.775 -12.600 -13.328 -14.016 -14.488 -14.373 -14.361 -14.505 -14.351 
3.10345 -10.901 -11.983 -12.793 -13.762 -14.292 -14.360 -14.453 -14.617 -14.459 
3.62069 -10.126 -11.250 -12.619 -13.515 -13.970 -14.360 -14.361 -14.505 -14.489 
4.13793 -9.120 -10.629 -11.975 -13.187 -13.755 -13.916 -14.419 -14.489 -14.609 
4.65517 -8.273 -9.866 -11.655 -12.944 -13.562 -13.868 -14.317 -14.487 -14.489 
5.17241 -7.399 -9.300 -10.929 -12.483 -13.255 -13.863 -13.858 -14.487 -14.560 
5.68966 -6.506 -8.716 -10.771 -12.133 -12.907 -13.278 -13.785 -14.303 -14.457 
6.20690 -5.599 -8.306 -10.323 -11.818 -12.556 -12.973 -13.784 -14.116 -14.389 
6.72414 -4.690 -7.436 -9.686 -11.688 -12.385 -12.766 -13.557 -13.960 -14.231 
7.24138 -3.891 -6.974 -9.583 -11.091 -12.000 -12.525 -13.431 -13.958 -14.222 
7.75862 -3.027 -6.409 -8.769 -10.779 -11.800 -12.261 -13.073 -13.732 -14.022 
8.27586 -2.258 -5.665 -8.621 -10.658 -11.514 -12.111 -12.927 -13.639 -13.948 
8.79310 -1.101 -5.252 -8.129 -10.487 -11.336 -11.827 -12.761 -13.481 -13.935 
9.31034 -0.284 -5.006 -7.785 -9.974 -11.122 -11.534 -12.618 -13.372 -13.788 
9.82759 0.575 -4.147 -7.297 -9.366 -10.567 -11.231 -12.361 -13.111 -13.646 
10.34483 1.469 -3.742 -6.830 -9.086 -10.300 -10.997 -12.086 -12.910 -13.410 
10.86207 2.362 -2.895 -6.694 -8.749 -10.059 -10.644 -11.849 -12.810 -13.325 
11.37931 3.256 -2.252 -6.021 -8.584 -10.043 -10.539 -11.704 -12.752 -13.297 
11.89655 4.149 -2.252 -5.596 -8.047 -9.562 -10.150 -11.491 -12.542 -13.182 
12.41379 5.042 -2.252 -5.204 -7.995 -8.999 -9.869 -11.401 -12.500 -13.004 
12.93103 5.936 0.284 -4.525 -7.949 -8.899 -9.637 -11.014 -12.211 -12.789 
13.44828 6.829 1.089 -4.505 -7.009 -8.342 -9.083 -10.736 -11.975 -12.661 
13.96552 7.722 1.894 -4.047 -6.470 -8.137 -8.898 -10.631 -11.740 -12.555 
14.48276 8.616 2.699 -3.835 -6.295 -7.440 -8.474 -10.164 -11.615 -12.332 
15.00000 8.616 2.699 -3.835 -5.775 -7.237 -8.125 -10.063 -11.350 -12.148 
