# t[days] Lbol[erg/s]
0.51724 5.36486e+40
1.03448 5.36486e+40
1.55172 1.82342e+40
2.06897 7.83939e+39
2.58621 4.45584e+39
3.10345 2.94433e+39
3.62069 2.21610e+39
4.13793 1.66595e+39
4.65517 1.27310e+39
5.17241 1.00183e+39
5.68966 8.29462e+38
6.20690 6.95046e+38
6.72414 5.97114e+38
7.24138 5.11911e+38
7.75862 4.34308e+38
8.27586 3.70183e+38
8.79310 3.27305e+38
9.31034 2.92427e+38
9.82759 2.51637e+38
10.34483 2.16536e+38
10.86207 1.86331e+38
11.37931 1.60340e+38
11.89655 1.37974e+38
12.41379 1.18728e+38
12.93103 1.02167e+38
13.44828 8.79157e+37
13.96552 7.56524e+37
14.48276 6.50997e+37
15.00000 5.60189e+37
