# t[days] Lbol[erg/s]
0.51724 2.63778e+41
1.03448 3.09329e+41
1.55172 3.09329e+41
2.06897 1.53677e+41
2.58621 8.15618e+40
3.10345 4.86072e+40
3.62069 3.13344e+40
4.13793 2.14233e+40
4.65517 1.62607e+40
5.17241 1.24634e+40
5.68966 1.00635e+40
6.20690 8.35485e+39
6.72414 6.64595e+39
7.24138 5.82738e+39
7.75862 4.91388e+39
8.27586 4.36060e+39
8.79310 3.77772e+39
9.31034 3.27899e+39
9.82759 2.93090e+39
10.34483 2.61976e+39
10.86207 2.34165e+39
11.37931 2.09306e+39
11.89655 1.87086e+39
12.41379 1.67226e+39
12.93103 1.49473e+39
13.44828 1.33605e+39
13.96552 1.19422e+39
14.48276 1.06744e+39
15.00000 9.54123e+38
