# t[days] Lbol[erg/s]
0.51724 7.20542e+40
1.03448 2.19419e+41
1.55172 5.10908e+41
2.06897 5.10908e+41
2.58621 4.92283e+41
3.10345 4.65802e+41
3.62069 4.33780e+41
4.13793 3.58404e+41
4.65517 3.22497e+41
5.17241 3.01084e+41
5.68966 2.31049e+41
6.20690 1.96676e+41
6.72414 1.74254e+41
7.24138 1.51608e+41
7.75862 1.29028e+41
8.27586 1.06008e+41
8.79310 9.13175e+40
9.31034 8.28526e+40
9.82759 7.27393e+40
10.34483 6.38605e+40
10.86207 5.60654e+40
11.37931 4.92218e+40
11.89655 4.32136e+40
12.41379 3.79388e+40
12.93103 3.33079e+40
13.44828 2.92422e+40
13.96552 2.56728e+40
14.48276 2.25390e+40
15.00000 1.97878e+40
