# t[days] Lbol[erg/s]
0.51724 4.23887e+40
1.03448 2.23531e+41
1.55172 3.58133e+41
2.06897 3.84951e+41
2.58621 3.84951e+41
3.10345 2.74676e+41
3.62069 1.76854e+41
4.13793 1.23570e+41
4.65517 9.19257e+40
5.17241 6.84754e+40
5.68966 5.11803e+40
6.20690 3.98949e+40
6.72414 3.41704e+40
7.24138 2.85141e+40
7.75862 2.36284e+40
8.27586 2.15034e+40
8.79310 1.90319e+40
9.31034 1.62585e+40
9.82759 1.50793e+40
10.34483 1.39857e+40
10.86207 1.29713e+40
11.37931 1.20306e+40
11.89655 1.11580e+40
12.41379 1.03488e+40
12.93103 9.59824e+39
13.44828 8.90212e+39
13.96552 8.25649e+39
14.48276 7.65768e+39
15.00000 7.10230e+39
