# t[days] Lbol[erg/s]
0.51724 2.94452e+40
1.03448 9.47650e+40
1.55172 9.47650e+40
2.06897 7.67047e+40
2.58621 6.84472e+40
3.10345 6.11449e+40
3.62069 5.69596e+40
4.13793 4.82111e+40
4.65517 4.02372e+40
5.17241 3.77720e+40
5.68966 3.10354e+40
6.20690 2.57840e+40
6.72414 2.21731e+40
7.24138 1.94171e+40
7.75862 1.77753e+40
8.27586 1.44080e+40
8.79310 1.30785e+40
9.31034 1.13412e+40
9.82759 1.01126e+40
10.34483 9.01702e+39
10.86207 8.04016e+39
11.37931 7.16914e+39
11.89655 6.39247e+39
12.41379 5.69995e+39
12.93103 5.08245e+39
13.44828 4.53184e+39
13.96552 4.04089e+39
14.48276 3.60312e+39
15.00000 3.21278e+39
