# t[days] Lbol[erg/s]
0.51724 9.21029e+39
1.03448 4.12051e+40
1.55172 4.15674e+40
2.06897 5.41750e+40
2.58621 5.41750e+40
3.10345 3.85124e+40
3.62069 3.16821e+40
4.13793 2.34728e+40
4.65517 1.87619e+40
5.17241 1.50460e+40
5.68966 1.01585e+40
6.20690 6.46089e+39
6.72414 4.90708e+39
7.24138 2.98876e+39
7.75862 2.10175e+39
8.27586 1.19722e+39
8.79310 9.14114e+38
9.31034 7.36222e+38
9.82759 6.38250e+38
10.34483 5.53315e+38
10.86207 4.79682e+38
11.37931 4.15849e+38
11.89655 3.60510e+38
12.41379 3.12535e+38
12.93103 2.70944e+38
13.44828 2.34888e+38
13.96552 2.03631e+38
14.48276 1.76532e+38
15.00000 1.53040e+38
