# t[days] Lbol[erg/s]
0.51724 1.30363e+41
1.03448 2.42541e+41
1.55172 2.42541e+41
2.06897 1.20166e+41
2.58621 5.87215e+40
3.10345 3.44976e+40
3.62069 2.36321e+40
4.13793 1.81968e+40
4.65517 1.42757e+40
5.17241 1.12231e+40
5.68966 9.70035e+39
6.20690 7.83334e+39
6.72414 6.65147e+39
7.24138 5.94273e+39
7.75862 5.10035e+39
8.27586 4.57563e+39
8.79310 3.95830e+39
9.31034 3.73238e+39
9.82759 3.20422e+39
10.34483 2.75080e+39
10.86207 2.36154e+39
11.37931 2.02737e+39
11.89655 1.74048e+39
12.41379 1.49419e+39
12.93103 1.28276e+39
13.44828 1.10124e+39
13.96552 9.45404e+38
14.48276 8.11623e+38
15.00000 6.96773e+38
