# t[days] Lbol[erg/s]
0.51724 1.67355e+40
1.03448 6.60417e+40
1.55172 8.68083e+40
2.06897 1.03613e+41
2.58621 1.03613e+41
3.10345 7.02094e+40
3.62069 5.24942e+40
4.13793 4.99107e+40
4.65517 4.08984e+40
5.17241 2.95178e+40
5.68966 2.63595e+40
6.20690 2.58780e+40
6.72414 2.13230e+40
7.24138 1.77422e+40
7.75862 1.61766e+40
8.27586 1.55139e+40
8.79310 1.44591e+40
9.31034 1.36061e+40
9.82759 1.28367e+40
10.34483 1.21107e+40
10.86207 1.14259e+40
11.37931 1.07798e+40
11.89655 1.01702e+40
12.41379 9.59506e+39
12.93103 9.05246e+39
13.44828 8.54055e+39
13.96552 8.05759e+39
14.48276 7.60194e+39
15.00000 7.17205e+39
