# t[days] Lbol[erg/s]
0.51724 1.32254e+41
1.03448 2.98211e+41
1.55172 2.98211e+41
2.06897 2.62230e+41
2.58621 2.35015e+41
3.10345 1.89338e+41
3.62069 1.56105e+41
4.13793 1.25466e+41
4.65517 1.02512e+41
5.17241 8.17960e+40
5.68966 6.36580e+40
6.20690 5.28555e+40
6.72414 4.50321e+40
7.24138 3.77957e+40
7.75862 3.08421e+40
8.27586 2.69373e+40
8.79310 2.33473e+40
9.31034 2.11346e+40
9.82759 1.76484e+40
10.34483 1.47372e+40
10.86207 1.23062e+40
11.37931 1.02762e+40
11.89655 8.58108e+39
12.41379 7.16558e+39
12.93103 5.98357e+39
13.44828 4.99655e+39
13.96552 4.17234e+39
14.48276 3.48409e+39
15.00000 2.90937e+39
