# t[days] u g r i z y J H K
0.51724 -9.738 -11.509 -12.403 -12.851 -12.945 -12.981 -12.736 -12.291 -11.701 
1.03448 -9.738 -11.509 -12.403 -12.851 -12.945 -12.981 -12.736 -12.291 -11.816 
1.55172 -6.869 -9.523 -10.821 -11.487 -11.791 -11.818 -11.974 -11.828 -11.816 
2.06897 -4.926 -7.914 -9.543 -10.504 -10.891 -11.044 -11.339 -11.485 -11.502 
2.58621 -2.454 -6.372 -8.328 -9.497 -10.119 -10.335 -10.699 -11.212 -11.235 
3.10345 -0.156 -5.106 -7.141 -8.298 -9.023 -9.520 -10.050 -10.819 -11.193 
3.62069 2.080 -2.879 -5.759 -7.128 -8.048 -8.707 -9.477 -10.304 -10.703 
4.13793 4.444 -2.338 -3.817 -6.073 -6.937 -7.665 -8.642 -9.783 -10.551 
4.65517 6.807 -0.418 -3.007 -4.845 -5.644 -6.698 -8.031 -9.421 -10.040 
5.17241 9.171 1.078 10.475 -3.204 -4.853 -5.855 -7.478 -8.960 -9.927 
5.68966 11.535 2.568 14.236 -1.789 -3.940 -5.561 -6.535 -8.264 -9.504 
6.20690 13.898 4.058 17.997 -0.414 -1.513 -3.923 -6.005 -7.912 -9.146 
6.72414 16.262 5.548 21.757 0.976 4.413 -3.028 -5.273 -7.054 -8.545 
7.24138 18.626 7.038 25.518 2.386 6.683 -2.837 -4.718 -6.700 -8.339 
7.75862 20.989 8.527 29.278 3.796 8.953 -0.959 -2.855 -6.362 -7.972 
8.27586 23.353 10.017 33.039 5.206 11.222 -0.067 -2.640 -5.784 -7.718 
8.79310 25.717 11.507 36.800 6.616 13.492 0.826 -2.600 -5.188 -7.147 
9.31034 28.080 12.997 40.560 8.026 15.762 1.776 3.159 -4.344 -6.718 
9.82759 30.444 14.487 44.321 9.436 18.032 2.726 4.845 -4.087 -6.523 
10.34483 32.808 15.977 48.082 10.845 20.302 3.675 6.531 -3.078 -6.221 
10.86207 35.171 17.467 51.842 12.255 22.572 4.625 8.218 0.248 -5.451 
11.37931 37.535 18.957 55.603 13.665 24.842 5.575 9.904 1.455 -5.357 
11.89655 39.899 20.447 59.364 15.075 27.112 6.525 11.591 2.661 -4.232 
12.41379 42.262 21.937 63.124 16.485 29.382 7.475 13.277 3.868 -4.122 
12.93103 44.626 23.427 66.885 17.895 31.652 8.425 14.963 5.074 -4.025 
13.44828 46.990 24.917 70.646 19.304 33.922 9.374 16.650 6.281 -3.083 
13.96552 49.354 26.407 74.406 20.714 36.192 10.324 18.336 7.487 -2.769 
14.48276 51.717 27.897 78.167 22.124 38.462 11.274 20.023 8.694 -2.304 
15.00000 51.717 27.897 78.167 22.124 38.462 11.274 20.023 8.694 -2.304 
