# t[days] Lbol[erg/s]
0.51724 8.39672e+40
1.03448 8.39672e+40
1.55172 2.78304e+40
2.06897 1.16399e+40
2.58621 7.06252e+39
3.10345 4.48270e+39
3.62069 3.13516e+39
4.13793 2.35493e+39
4.65517 1.82135e+39
5.17241 1.41620e+39
5.68966 1.14627e+39
6.20690 9.79175e+38
6.72414 8.05632e+38
7.24138 7.11498e+38
7.75862 5.89222e+38
8.27586 5.40832e+38
8.79310 4.50535e+38
9.31034 4.05913e+38
9.82759 3.61041e+38
10.34483 3.21130e+38
10.86207 2.85631e+38
11.37931 2.54055e+38
11.89655 2.25971e+38
12.41379 2.00991e+38
12.93103 1.78772e+38
13.44828 1.59010e+38
13.96552 1.41432e+38
14.48276 1.25798e+38
15.00000 1.11891e+38
