# t[days] Lbol[erg/s]
0.51724 4.94652e+40
1.03448 1.40611e+41
1.55172 1.94882e+41
2.06897 1.94882e+41
2.58621 1.91444e+41
3.10345 1.38561e+41
3.62069 1.00070e+41
4.13793 7.95182e+40
4.65517 5.85168e+40
5.17241 4.45862e+40
5.68966 3.43212e+40
6.20690 2.89410e+40
6.72414 2.39773e+40
7.24138 1.92382e+40
7.75862 1.60765e+40
8.27586 1.34302e+40
8.79310 1.10767e+40
9.31034 9.86239e+39
9.82759 8.65140e+39
10.34483 7.58910e+39
10.86207 6.65725e+39
11.37931 5.83981e+39
11.89655 5.12275e+39
12.41379 4.49373e+39
12.93103 3.94195e+39
13.44828 3.45792e+39
13.96552 3.03333e+39
14.48276 2.66087e+39
15.00000 2.33415e+39
