# t[days] u g r i z y J H K
0.51724 -13.225 -14.082 -14.565 -14.804 -15.043 -14.892 -14.455 -13.356 -13.368 
1.03448 -13.225 -14.082 -15.176 -16.039 -16.385 -16.432 -16.294 -15.944 -15.253 
1.55172 -11.937 -13.990 -15.176 -16.039 -16.385 -16.432 -16.307 -16.202 -15.992 
2.06897 -10.119 -12.875 -14.641 -15.631 -16.043 -16.224 -16.307 -16.202 -16.025 
2.58621 -8.227 -11.731 -13.801 -15.039 -15.538 -15.793 -16.003 -15.994 -16.025 
3.10345 -6.527 -10.639 -13.108 -14.347 -15.038 -15.297 -15.664 -15.886 -15.732 
3.62069 -5.013 -9.637 -12.215 -13.733 -14.406 -14.873 -15.268 -15.527 -15.576 
4.13793 -2.366 -8.738 -11.292 -12.853 -13.854 -14.379 -14.905 -15.274 -15.416 
4.65517 -1.611 -7.563 -10.617 -12.323 -13.199 -13.759 -14.561 -14.875 -15.256 
5.17241 1.982 -6.638 -9.509 -11.419 -12.754 -13.065 -14.050 -14.614 -14.913 
5.68966 4.023 -6.594 -8.707 -10.779 -11.807 -12.468 -13.671 -14.291 -14.637 
6.20690 6.065 -3.715 -8.127 -9.907 -11.364 -12.071 -13.032 -14.000 -14.501 
6.72414 8.107 -2.950 -7.269 -9.758 -10.912 -11.628 -12.742 -13.574 -14.213 
7.24138 10.149 -2.794 -6.560 -8.929 -10.235 -11.469 -12.309 -13.282 -14.009 
7.75862 12.190 -2.135 -5.215 -8.157 -9.964 -10.516 -11.939 -13.112 -13.820 
8.27586 14.232 2.117 -4.538 -7.424 -9.025 -9.768 -11.473 -12.814 -13.462 
8.79310 16.274 3.868 -4.409 -7.083 -8.327 -9.503 -11.174 -12.519 -13.351 
9.31034 18.316 5.618 -4.257 -6.461 -7.959 -8.504 -10.793 -12.302 -12.942 
9.82759 20.357 7.369 -4.133 -5.894 -7.083 -8.075 -10.564 -11.749 -12.781 
10.34483 22.399 9.120 -3.297 -5.559 -6.641 -7.521 -10.094 -11.640 -12.591 
10.86207 24.441 10.871 1.470 -4.216 -5.838 -7.504 -9.701 -11.174 -12.451 
11.37931 26.483 12.622 2.645 -4.067 -5.838 -6.791 -8.864 -11.011 -12.113 
11.89655 28.525 14.373 3.821 -3.509 -5.740 -6.419 -8.334 -10.649 -11.926 
12.41379 30.566 16.124 4.997 -2.899 -4.639 -6.419 -8.054 -10.491 -11.738 
12.93103 32.608 17.875 6.172 -2.289 1.894 -5.874 -7.943 -10.044 -11.474 
13.44828 34.650 19.626 7.348 -1.679 3.690 -4.425 -7.438 -9.665 -11.119 
13.96552 36.692 21.377 8.524 -1.069 5.485 -1.063 -7.362 -9.133 -10.845 
14.48276 38.733 23.128 9.699 -0.459 7.280 -0.487 -6.046 -8.677 -10.695 
15.00000 38.733 23.128 9.699 0.000 7.280 0.000 -5.685 -8.072 -10.612 
