# t[days] u g r i z y J H K
0.51724 -13.432 -14.201 -14.298 -14.565 -15.010 -14.301 -14.259 -13.366 -13.007 
1.03448 -13.432 -14.737 -15.475 -15.723 -15.985 -15.790 -15.668 -15.257 -14.710 
1.55172 -13.143 -14.737 -15.475 -15.955 -16.294 -16.341 -16.155 -15.880 -15.437 
2.06897 -12.268 -14.132 -15.386 -15.955 -16.294 -16.341 -16.183 -16.041 -15.782 
2.58621 -10.920 -13.341 -14.685 -15.532 -15.987 -16.136 -16.183 -16.041 -15.782 
3.10345 -10.205 -12.604 -14.080 -14.977 -15.595 -15.804 -15.930 -15.846 -15.632 
3.62069 -8.768 -11.767 -13.475 -14.518 -15.089 -15.226 -15.674 -15.539 -15.468 
4.13793 -7.656 -10.874 -12.869 -13.929 -14.578 -14.909 -15.197 -15.264 -15.056 
4.65517 -6.661 -9.948 -11.970 -13.453 -14.104 -14.544 -14.902 -14.888 -14.928 
5.17241 -5.279 -9.432 -11.712 -13.005 -13.729 -14.142 -14.572 -14.793 -14.848 
5.68966 -4.102 -8.724 -11.036 -12.418 -13.309 -13.743 -14.279 -14.451 -14.522 
6.20690 -3.237 -8.189 -10.520 -12.136 -12.978 -13.362 -14.052 -14.305 -14.410 
6.72414 -2.221 -7.124 -10.024 -11.636 -12.573 -13.032 -13.646 -14.064 -14.294 
7.24138 -1.575 -7.082 -9.405 -11.139 -12.139 -12.718 -13.357 -13.837 -14.083 
7.75862 0.160 -6.210 -9.159 -10.814 -11.745 -12.416 -13.183 -13.689 -13.796 
8.27586 1.247 -5.403 -8.557 -10.523 -11.362 -12.034 -12.942 -13.491 -13.668 
8.79310 2.335 -5.141 -8.327 -9.975 -11.137 -11.717 -12.621 -13.224 -13.528 
9.31034 3.423 -4.311 -7.590 -9.625 -10.766 -11.469 -12.473 -13.047 -13.440 
9.82759 4.511 -4.139 -7.302 -9.463 -10.406 -11.072 -12.235 -12.926 -13.234 
10.34483 5.598 -3.114 -6.663 -8.839 -10.134 -10.750 -11.974 -12.715 -13.160 
10.86207 6.686 -2.462 -5.956 -8.456 -9.615 -10.538 -11.755 -12.607 -13.113 
11.37931 7.774 -2.431 -5.495 -8.126 -9.440 -10.235 -11.530 -12.373 -12.896 
11.89655 8.862 -1.771 -5.379 -7.732 -9.224 -9.713 -11.320 -12.259 -12.869 
12.41379 9.950 -1.260 -5.342 -7.202 -8.816 -9.643 -11.092 -12.134 -12.741 
12.93103 11.037 1.564 -4.420 -7.013 -8.515 -9.453 -10.823 -11.992 -12.515 
13.44828 12.125 2.499 -4.327 -6.519 -8.121 -9.104 -10.543 -11.687 -12.389 
13.96552 13.213 3.435 -4.228 -6.114 -7.974 -8.762 -10.311 -11.547 -12.200 
14.48276 14.301 4.371 -3.435 -5.684 -7.265 -8.065 -9.978 -11.271 -12.035 
15.00000 14.301 4.371 -3.244 -5.311 -6.362 -7.916 -9.603 -10.983 -11.753 
