# t[days] Lbol[erg/s]
0.51724 8.21577e+40
1.03448 2.99895e+41
1.55172 4.07151e+41
2.06897 4.31535e+41
2.58621 4.31535e+41
3.10345 3.83956e+41
3.62069 3.64302e+41
4.13793 3.11613e+41
4.65517 2.76364e+41
5.17241 2.27630e+41
5.68966 1.94124e+41
6.20690 1.67282e+41
6.72414 1.41185e+41
7.24138 1.20891e+41
7.75862 1.00620e+41
8.27586 9.18229e+40
8.79310 8.07041e+40
9.31034 7.33904e+40
9.82759 6.26282e+40
10.34483 5.34442e+40
10.86207 4.56070e+40
11.37931 3.89190e+40
11.89655 3.32118e+40
12.41379 2.83415e+40
12.93103 2.41854e+40
13.44828 2.06388e+40
13.96552 1.76123e+40
14.48276 1.50295e+40
15.00000 1.28256e+40
