# t[days] Lbol[erg/s]
0.51724 3.60348e+41
1.03448 7.10807e+41
1.55172 1.21866e+42
2.06897 1.80578e+42
2.58621 1.80578e+42
3.10345 1.28886e+42
3.62069 9.08385e+41
4.13793 6.68370e+41
4.65517 5.32714e+41
5.17241 3.91527e+41
5.68966 3.11132e+41
6.20690 2.40960e+41
6.72414 2.03855e+41
7.24138 1.71067e+41
7.75862 1.42463e+41
8.27586 1.21184e+41
8.79310 1.02782e+41
9.31034 9.10436e+40
9.82759 7.88791e+40
10.34483 6.83399e+40
10.86207 5.92088e+40
11.37931 5.12978e+40
11.89655 4.44438e+40
12.41379 3.85056e+40
12.93103 3.33608e+40
13.44828 2.89034e+40
13.96552 2.50415e+40
14.48276 2.16957e+40
15.00000 1.87969e+40
