# t[days] Lbol[erg/s]
0.51724 7.21278e+40
1.03448 1.77975e+41
1.55172 2.31814e+41
2.06897 2.41800e+41
2.58621 2.41800e+41
3.10345 2.06156e+41
3.62069 1.85243e+41
4.13793 1.66593e+41
4.65517 1.40587e+41
5.17241 1.17575e+41
5.68966 1.01760e+41
6.20690 8.88243e+40
6.72414 7.47742e+40
7.24138 6.43603e+40
7.75862 5.94727e+40
8.27586 5.33306e+40
8.79310 4.87094e+40
9.31034 4.05468e+40
9.82759 3.65455e+40
10.34483 3.29391e+40
10.86207 2.96886e+40
11.37931 2.67588e+40
11.89655 2.41182e+40
12.41379 2.17381e+40
12.93103 1.95929e+40
13.44828 1.76594e+40
13.96552 1.59167e+40
14.48276 1.43460e+40
15.00000 1.29303e+40
