# t[days] Lbol[erg/s]
0.51724 2.35024e+41
1.03448 2.56785e+41
1.55172 4.33690e+41
2.06897 7.66634e+41
2.58621 7.66634e+41
3.10345 6.66765e+41
3.62069 5.49988e+41
4.13793 4.16347e+41
4.65517 3.23252e+41
5.17241 2.68977e+41
5.68966 2.12197e+41
6.20690 1.72902e+41
6.72414 1.36734e+41
7.24138 1.00510e+41
7.75862 7.43021e+40
8.27586 6.12036e+40
8.79310 4.23068e+40
9.31034 3.14054e+40
9.82759 2.26060e+40
10.34483 1.62720e+40
10.86207 1.17128e+40
11.37931 8.43100e+39
11.89655 6.06873e+39
12.41379 4.36834e+39
12.93103 3.14438e+39
13.44828 2.26336e+39
13.96552 1.62919e+39
14.48276 1.17271e+39
15.00000 8.44129e+38
