# t[days] u g r i z y J H K
0.51724 -10.298 -11.544 -12.130 -12.287 -12.520 -12.491 -11.968 -11.734 -10.739 
1.03448 -10.298 -11.544 -12.130 -12.287 -12.520 -12.491 -12.130 -11.905 -11.854 
1.55172 -8.596 -10.428 -11.427 -11.993 -12.110 -12.154 -12.130 -11.905 -11.854 
2.06897 -6.733 -9.048 -10.262 -10.990 -11.290 -11.439 -11.372 -11.494 -11.364 
2.58621 -4.716 -7.563 -9.128 -10.080 -10.437 -10.596 -10.831 -11.109 -11.035 
3.10345 -2.899 -6.051 -8.129 -9.132 -9.786 -9.970 -10.429 -10.741 -10.916 
3.62069 0.968 -5.206 -7.124 -8.338 -9.078 -9.393 -9.940 -10.477 -10.746 
4.13793 3.221 -3.924 -5.917 -7.572 -8.252 -8.496 -9.497 -10.048 -10.569 
4.65517 5.474 -2.587 -5.144 -6.746 -7.516 -7.937 -8.961 -9.826 -10.331 
5.17241 7.727 -1.295 -3.755 -5.582 -6.567 -7.228 -8.514 -9.441 -10.131 
5.68966 9.980 -0.020 -3.633 -5.239 -5.972 -6.519 -7.889 -9.125 -9.899 
6.20690 12.233 1.255 -1.966 -4.305 -4.837 -5.943 -7.496 -8.719 -9.600 
6.72414 14.486 2.548 -0.957 -2.522 -4.036 -4.858 -6.821 -8.406 -9.177 
7.24138 16.739 3.840 -0.957 -1.504 -3.165 -4.803 -6.408 -7.930 -9.080 
7.75862 18.992 5.133 0.052 -1.504 -2.903 -3.051 -4.849 -7.630 -8.857 
8.27586 21.245 6.425 0.814 -0.633 -2.521 -2.464 -4.749 -7.276 -8.439 
8.79310 23.498 7.717 1.575 0.238 -1.755 -1.315 -4.749 -6.665 -8.247 
9.31034 25.752 9.010 2.337 1.147 -0.989 -0.201 -4.146 -6.322 -7.747 
9.82759 28.005 10.302 3.098 2.056 -0.224 1.794 -3.436 -5.933 -7.517 
10.34483 30.258 11.594 3.860 2.964 0.542 3.113 -2.484 -5.816 -7.369 
10.86207 32.511 12.887 4.621 3.873 1.283 4.432 -2.484 -5.127 -6.871 
11.37931 34.764 14.179 5.383 4.782 2.024 5.752 -2.484 -5.121 -6.795 
11.89655 37.017 15.472 6.144 5.690 2.765 7.071 -1.870 -4.537 -6.500 
12.41379 39.270 16.764 6.906 6.599 3.507 8.390 -1.856 -3.863 -6.094 
12.93103 41.523 18.056 7.667 7.508 4.248 9.709 -1.856 -3.087 -5.570 
13.44828 43.776 19.349 8.429 8.417 4.989 11.029 6.031 -3.008 -5.466 
13.96552 46.029 20.641 9.190 9.325 5.730 12.348 7.735 -2.729 -4.954 
14.48276 48.282 21.933 9.952 10.234 6.472 13.667 9.438 0.048 -4.616 
15.00000 48.282 21.933 9.952 10.234 6.472 13.667 9.438 0.048 -4.338 
