# t[days] Lbol[erg/s]
0.51724 1.35798e+38
1.03448 3.96770e+40
1.55172 7.73784e+40
2.06897 8.20673e+40
2.58621 8.20673e+40
3.10345 8.20673e+40
3.62069 7.50094e+40
4.13793 5.87202e+40
4.65517 4.34675e+40
5.17241 3.33469e+40
5.68966 2.67641e+40
6.20690 2.10839e+40
6.72414 1.93396e+40
7.24138 1.36302e+40
7.75862 1.19508e+40
8.27586 9.02550e+39
8.79310 6.92984e+39
9.31034 5.43702e+39
9.82759 4.62386e+39
10.34483 3.93232e+39
10.86207 3.34420e+39
11.37931 2.84404e+39
11.89655 2.41869e+39
12.41379 2.05695e+39
12.93103 1.74931e+39
13.44828 1.48769e+39
13.96552 1.26519e+39
14.48276 1.07597e+39
15.00000 9.15047e+38
