# t[days] Lbol[erg/s]
0.51724 3.09667e+41
1.03448 6.92713e+41
1.55172 8.43946e+41
2.06897 8.43946e+41
2.58621 4.71487e+41
3.10345 2.98512e+41
3.62069 1.88817e+41
4.13793 1.34993e+41
4.65517 9.91456e+40
5.17241 7.47601e+40
5.68966 5.98507e+40
6.20690 4.66179e+40
6.72414 3.91248e+40
7.24138 3.28114e+40
7.75862 2.79560e+40
8.27586 2.36702e+40
8.79310 2.09083e+40
9.31034 1.91382e+40
9.82759 1.65580e+40
10.34483 1.43257e+40
10.86207 1.23943e+40
11.37931 1.07233e+40
11.89655 9.27762e+39
12.41379 8.02683e+39
12.93103 6.94466e+39
13.44828 6.00840e+39
13.96552 5.19835e+39
14.48276 4.49752e+39
15.00000 3.89117e+39
