# t[days] Lbol[erg/s]
0.51724 1.90019e+41
1.03448 4.58788e+41
1.55172 4.58788e+41
2.06897 3.39343e+41
2.58621 2.20560e+41
3.10345 1.41857e+41
3.62069 1.00603e+41
4.13793 6.71970e+40
4.65517 4.94265e+40
5.17241 3.71020e+40
5.68966 2.99820e+40
6.20690 2.40805e+40
6.72414 1.97673e+40
7.24138 1.61876e+40
7.75862 1.41600e+40
8.27586 1.17477e+40
8.79310 1.08278e+40
9.31034 9.26100e+39
9.82759 8.01752e+39
10.34483 6.94101e+39
10.86207 6.00904e+39
11.37931 5.20221e+39
11.89655 4.50371e+39
12.41379 3.89900e+39
12.93103 3.37548e+39
13.44828 2.92225e+39
13.96552 2.52988e+39
14.48276 2.19020e+39
15.00000 1.89612e+39
