# t[days] Lbol[erg/s]
0.51724 1.87554e+40
1.03448 9.97375e+40
1.55172 9.97375e+40
2.06897 7.54212e+40
2.58621 5.43170e+40
3.10345 4.90716e+40
3.62069 4.36305e+40
4.13793 3.62433e+40
4.65517 3.22568e+40
5.17241 3.06956e+40
5.68966 2.61020e+40
6.20690 2.36179e+40
6.72414 2.12028e+40
7.24138 1.95015e+40
7.75862 1.76012e+40
8.27586 1.59458e+40
8.79310 1.31242e+40
9.31034 1.18259e+40
9.82759 1.14097e+40
10.34483 1.10082e+40
10.86207 1.06208e+40
11.37931 1.02471e+40
11.89655 9.88652e+39
12.41379 9.53862e+39
12.93103 9.20297e+39
13.44828 8.87912e+39
13.96552 8.56668e+39
14.48276 8.26522e+39
15.00000 7.97438e+39
