# t[days] Lbol[erg/s]
0.51724 4.46200e+40
1.03448 4.46200e+40
1.55172 1.27247e+40
2.06897 6.91404e+39
2.58621 3.94459e+39
3.10345 2.67360e+39
3.62069 1.78192e+39
4.13793 1.36626e+39
4.65517 1.06299e+39
5.17241 8.51348e+38
5.68966 6.57955e+38
6.20690 5.44885e+38
6.72414 4.46040e+38
7.24138 3.61809e+38
7.75862 3.16581e+38
8.27586 2.61087e+38
8.79310 2.24581e+38
9.31034 2.01195e+38
9.82759 1.69057e+38
10.34483 1.42052e+38
10.86207 1.19362e+38
11.37931 1.00295e+38
11.89655 8.42747e+37
12.41379 7.08130e+37
12.93103 5.95017e+37
13.44828 4.99972e+37
13.96552 4.20108e+37
14.48276 3.53002e+37
15.00000 2.96615e+37
