# t[days] u g r i z y J H K
0.51724 -11.690 -12.185 -12.689 -9.760 -11.362 -10.388 -12.142 -9.082 -7.023 
1.03448 -12.932 -13.443 -13.587 -13.871 -14.069 -14.246 -13.539 -13.300 -13.047 
1.55172 -13.539 -14.709 -15.062 -14.738 -15.431 -15.486 -14.909 -14.558 -13.749 
2.06897 -13.539 -14.709 -15.270 -15.565 -15.662 -16.076 -15.588 -15.269 -14.477 
2.58621 -13.200 -14.418 -15.270 -15.565 -15.662 -16.076 -15.672 -15.551 -15.174 
3.10345 -12.267 -14.000 -14.737 -15.229 -15.658 -15.694 -15.873 -15.625 -15.344 
3.62069 -11.994 -13.420 -14.592 -15.188 -15.607 -15.665 -15.672 -15.551 -15.345 
4.13793 -11.667 -13.026 -14.180 -14.920 -15.262 -15.515 -15.633 -15.481 -15.345 
4.65517 -11.270 -12.402 -13.609 -14.604 -15.143 -15.204 -15.373 -15.444 -15.275 
5.17241 -10.838 -12.098 -13.276 -14.116 -14.692 -14.943 -15.282 -15.217 -15.200 
5.68966 -10.300 -11.698 -13.257 -14.111 -14.498 -14.927 -15.144 -15.209 -15.158 
6.20690 -9.767 -11.092 -12.675 -13.631 -14.430 -14.630 -15.083 -15.209 -15.121 
6.72414 -9.227 -10.697 -12.281 -13.470 -14.265 -14.598 -14.938 -15.112 -14.967 
7.24138 -8.909 -10.439 -11.937 -13.425 -13.885 -14.201 -14.793 -14.918 -14.934 
7.75862 -8.259 -9.909 -11.501 -13.021 -13.794 -14.155 -14.724 -14.909 -14.688 
8.27586 -7.822 -9.510 -11.029 -12.600 -13.496 -13.854 -14.374 -14.528 -14.673 
8.79310 -7.384 -9.110 -10.845 -12.138 -13.220 -13.777 -14.232 -14.486 -14.609 
9.31034 -7.188 -8.712 -10.345 -11.937 -12.867 -13.259 -13.970 -14.388 -14.544 
9.82759 -6.517 -8.623 -10.244 -11.591 -12.568 -13.203 -13.970 -14.236 -14.323 
10.34483 -6.043 -8.035 -9.901 -11.454 -12.258 -13.010 -13.811 -14.086 -14.309 
10.86207 -5.586 -7.695 -9.812 -11.122 -11.975 -12.781 -13.462 -13.891 -14.146 
11.37931 -5.174 -7.296 -9.310 -10.873 -11.945 -12.609 -13.347 -13.796 -14.087 
11.89655 -4.718 -7.224 -8.729 -10.834 -11.816 -12.184 -13.157 -13.725 -13.809 
12.41379 -4.259 -6.687 -8.700 -10.497 -11.517 -12.136 -13.072 -13.612 -13.700 
12.93103 -3.843 -6.261 -8.302 -10.086 -11.276 -11.950 -12.861 -13.492 -13.679 
13.44828 -3.385 -5.960 -8.182 -10.062 -11.086 -11.843 -12.802 -13.308 -13.622 
13.96552 -3.004 -5.553 -8.017 -9.669 -10.830 -11.588 -12.649 -13.247 -13.579 
14.48276 -2.474 -5.269 -7.619 -9.528 -10.608 -11.497 -12.429 -13.080 -13.415 
15.00000 -1.989 -4.903 -7.411 -8.914 -10.318 -11.104 -12.229 -12.889 -13.350 
