# t[days] Lbol[erg/s]
0.51724 2.81891e+40
1.03448 1.32579e+41
1.55172 1.32579e+41
2.06897 1.03236e+41
2.58621 1.02728e+41
3.10345 9.44204e+40
3.62069 8.29387e+40
4.13793 7.37841e+40
4.65517 6.24506e+40
5.17241 5.72597e+40
5.68966 5.14674e+40
6.20690 4.29405e+40
6.72414 3.80415e+40
7.24138 3.18381e+40
7.75862 2.80868e+40
8.27586 2.35703e+40
8.79310 2.10571e+40
9.31034 1.78363e+40
9.82759 1.68468e+40
10.34483 1.59122e+40
10.86207 1.50295e+40
11.37931 1.41957e+40
11.89655 1.34082e+40
12.41379 1.26644e+40
12.93103 1.19619e+40
13.44828 1.12983e+40
13.96552 1.06715e+40
14.48276 1.00795e+40
15.00000 9.52036e+39
