# t[days] u g r i z y J H K
0.51724 -11.212 -12.680 -13.018 -13.006 -13.725 -12.785 -12.250 -11.817 -10.859 
1.03448 -11.212 -12.680 -13.018 -13.564 -13.725 -13.759 -13.712 -13.388 -13.137 
1.55172 -9.394 -11.699 -12.917 -13.564 -13.699 -13.759 -13.712 -13.635 -13.620 
2.06897 -7.321 -10.459 -11.979 -12.712 -13.017 -13.194 -13.592 -13.635 -13.620 
2.58621 -5.111 -8.954 -10.808 -11.795 -12.231 -12.515 -13.016 -13.217 -13.332 
3.10345 -3.494 -7.383 -9.719 -10.904 -11.703 -12.059 -12.517 -12.800 -13.089 
3.62069 -0.602 -6.242 -8.647 -10.042 -10.742 -11.388 -11.952 -12.536 -12.764 
4.13793 -0.392 -4.746 -7.144 -9.046 -9.948 -10.491 -11.399 -12.267 -12.689 
4.65517 10.982 -3.174 -6.382 -8.136 -9.060 -9.855 -11.050 -11.914 -12.419 
5.17241 14.643 -2.849 -5.504 -7.060 -8.707 -9.489 -10.588 -11.551 -12.157 
5.68966 18.303 1.655 -4.240 -6.242 -7.651 -8.677 -9.898 -11.142 -11.851 
6.20690 21.964 3.463 -3.716 -5.706 -6.989 -7.646 -9.452 -10.794 -11.675 
6.72414 25.624 5.271 -1.363 -4.896 -5.464 -6.874 -8.901 -10.453 -11.413 
7.24138 29.285 7.079 0.945 -4.645 -5.416 -5.898 -8.428 -10.086 -11.130 
7.75862 32.946 8.887 2.411 -3.123 -4.186 -5.430 -7.691 -9.691 -10.751 
8.27586 36.606 10.694 3.876 -3.064 -3.714 -5.363 -6.988 -9.336 -10.609 
8.79310 40.267 12.502 5.342 -2.236 -3.362 -1.326 -6.703 -8.996 -10.407 
9.31034 43.928 14.310 6.807 -1.409 -2.537 0.515 -6.314 -8.552 -10.077 
9.82759 47.588 16.118 8.273 -0.581 -1.711 1.992 -5.610 -7.985 -9.838 
10.34483 51.249 17.925 9.738 0.247 -0.883 3.470 -5.540 -7.419 -9.408 
10.86207 54.909 19.733 11.204 0.921 -0.055 4.948 -4.847 -7.242 -9.205 
11.37931 58.570 21.541 12.669 1.595 0.774 6.426 -4.280 -7.065 -8.564 
11.89655 62.231 23.349 14.135 2.269 1.601 7.903 -3.596 -6.037 -8.534 
12.41379 65.891 25.156 15.600 2.943 2.429 9.381 -3.120 -6.016 -7.662 
12.93103 69.552 26.964 17.066 3.618 3.256 10.859 -2.644 -5.370 -7.610 
13.44828 73.212 28.772 18.531 4.292 4.083 12.337 -2.168 -4.354 -6.770 
13.96552 76.873 30.580 19.997 4.966 4.910 13.814 -1.692 -3.556 -6.513 
14.48276 80.534 32.387 21.462 5.640 5.738 15.292 -1.216 -3.062 -6.377 
15.00000 80.534 32.387 21.462 5.640 5.738 15.292 -0.740 0.000 -6.303 
