# t[days] u g r i z y J H K
0.51724 -12.326 -13.500 -13.580 -13.280 -13.334 -13.470 -12.173 -11.404 -12.211 
1.03448 -12.326 -13.500 -13.967 -14.632 -14.588 -14.876 -14.391 -14.450 -12.989 
1.55172 -11.829 -12.915 -13.967 -14.632 -14.588 -14.876 -14.829 -14.537 -14.397 
2.06897 -10.818 -12.021 -13.283 -14.222 -14.530 -14.622 -14.829 -14.768 -14.822 
2.58621 -9.392 -11.250 -12.610 -13.616 -14.211 -14.449 -14.787 -14.768 -14.822 
3.10345 -7.929 -10.262 -12.084 -13.198 -13.711 -14.170 -14.660 -14.637 -14.690 
3.62069 -6.652 -9.649 -11.454 -12.657 -13.418 -13.915 -14.415 -14.506 -14.622 
4.13793 -5.246 -8.339 -10.888 -12.178 -13.002 -13.237 -14.072 -14.304 -14.376 
4.65517 -4.044 -7.355 -10.019 -11.558 -12.327 -12.915 -13.564 -14.232 -14.283 
5.17241 -3.750 -6.625 -9.194 -10.902 -11.817 -12.405 -13.194 -13.767 -13.883 
5.68966 -1.341 -6.374 -8.773 -10.395 -11.401 -12.164 -12.950 -13.592 -13.832 
6.20690 0.569 -5.593 -8.224 -10.000 -10.948 -11.384 -12.712 -13.163 -13.637 
6.72414 2.014 -4.729 -7.794 -9.055 -10.152 -10.999 -12.297 -12.899 -13.371 
7.24138 3.458 -4.023 -7.139 -8.672 -9.889 -10.426 -12.120 -12.632 -13.007 
7.75862 4.902 -2.968 -6.084 -8.286 -9.512 -10.403 -11.682 -12.537 -12.994 
8.27586 6.347 -1.276 -5.649 -7.992 -8.800 -9.972 -11.491 -12.396 -12.962 
8.79310 7.791 0.403 -4.686 -7.487 -8.495 -9.459 -11.017 -12.123 -12.797 
9.31034 9.235 1.603 -4.686 -7.164 -8.248 -9.126 -10.736 -11.838 -12.532 
9.82759 10.679 2.802 -4.453 -6.771 -7.942 -8.900 -10.520 -11.680 -12.356 
10.34483 12.124 4.001 -3.902 -6.261 -7.471 -8.587 -10.181 -11.291 -12.228 
10.86207 13.568 5.200 -2.000 -5.423 -6.750 -7.749 -9.981 -11.011 -11.940 
11.37931 15.012 6.400 -2.000 -4.831 -6.639 -7.118 -9.509 -10.871 -11.833 
11.89655 16.457 7.599 -2.000 -2.682 -5.728 -6.447 -9.086 -10.510 -11.430 
12.41379 17.901 8.798 0.113 -2.354 -5.293 -6.447 -8.693 -10.265 -11.232 
12.93103 19.345 9.997 1.094 -2.196 -4.595 -6.206 -8.499 -10.168 -11.141 
13.44828 20.789 11.196 2.074 -0.387 -4.155 -4.635 -7.995 -9.654 -10.932 
13.96552 22.234 12.396 3.055 3.157 -4.206 -4.635 -7.593 -9.653 -10.863 
14.48276 23.678 13.595 4.035 4.754 -3.505 -4.635 -7.306 -9.132 -10.500 
15.00000 23.678 13.595 4.035 4.754 -1.457 -3.664 -7.029 -8.457 -10.336 
