# t[days] u g r i z y J H K
0.51724 -12.444 -14.230 -14.802 -15.038 -15.134 -14.820 -14.545 -14.570 -13.547 
1.03448 -12.444 -14.230 -15.005 -15.820 -16.227 -16.263 -16.181 -16.036 -15.715 
1.55172 -10.380 -13.436 -15.005 -15.820 -16.227 -16.263 -16.181 -16.036 -15.828 
2.06897 -8.638 -12.065 -13.997 -15.000 -15.564 -15.796 -15.983 -15.951 -15.828 
2.58621 -6.598 -10.570 -12.832 -14.120 -14.723 -15.081 -15.409 -15.638 -15.726 
3.10345 -5.435 -9.286 -11.736 -13.256 -13.958 -14.343 -14.853 -15.197 -15.323 
3.62069 -4.987 -8.236 -10.721 -12.357 -13.159 -13.679 -14.326 -14.803 -15.016 
4.13793 1.552 -5.997 -9.494 -11.333 -12.355 -12.887 -13.826 -14.387 -14.639 
4.65517 3.938 -5.279 -8.244 -10.509 -11.497 -12.085 -13.211 -13.967 -14.320 
5.17241 6.324 -2.525 -7.276 -9.823 -10.813 -11.458 -12.562 -13.574 -14.015 
5.68966 8.711 4.119 -6.047 -8.637 -10.107 -10.692 -11.888 -13.014 -13.686 
6.20690 11.097 6.800 -5.538 -7.723 -8.992 -10.080 -11.336 -12.686 -13.375 
6.72414 13.483 9.480 -4.010 -6.689 -8.687 -9.606 -10.670 -12.188 -13.141 
7.24138 15.870 12.161 -3.392 -5.985 -7.392 -8.117 -10.648 -11.974 -12.834 
7.75862 18.256 14.842 -2.467 3.521 -6.528 -7.972 -9.741 -11.501 -12.475 
8.27586 20.642 17.523 -2.377 6.190 -6.125 -5.988 -9.074 -10.933 -12.292 
8.79310 23.029 20.204 -1.358 8.859 -5.291 -5.708 -8.584 -10.753 -12.011 
9.31034 25.415 22.885 -0.340 11.528 -4.053 -5.474 -7.954 -10.365 -11.848 
9.82759 27.801 25.566 0.679 14.197 -2.909 -4.906 -7.748 -9.725 -11.318 
10.34483 30.187 28.247 1.617 16.866 2.516 -3.568 -6.711 -9.365 -11.029 
10.86207 32.574 30.928 2.554 19.535 4.325 -3.129 -6.646 -9.315 -10.553 
11.37931 34.960 33.609 3.492 22.203 6.134 -3.129 -6.356 -8.857 -10.532 
11.89655 37.346 36.290 4.430 24.872 7.942 -2.788 -5.931 -8.203 -10.423 
12.41379 39.733 38.971 5.368 27.541 9.751 -2.598 -5.658 -7.804 -9.600 
12.93103 42.119 41.652 6.305 30.210 11.560 -1.934 -5.058 -7.664 -9.373 
13.44828 44.505 44.333 7.243 32.879 13.369 -1.270 -4.295 -7.066 -9.070 
13.96552 46.892 47.014 8.181 35.548 15.178 -0.606 -3.796 -7.018 -8.986 
14.48276 49.278 49.695 9.119 38.216 16.987 0.058 -3.296 -5.696 -8.493 
15.00000 49.278 49.695 9.119 38.216 16.987 0.058 -2.797 -5.638 -7.676 
