# t[days] u g r i z y J H K
0.51724 -13.585 -14.165 -14.674 -14.679 -14.568 -14.359 -14.061 -13.559 -12.318 
1.03448 -13.585 -14.175 -15.125 -15.617 -15.535 -15.646 -15.409 -15.015 -14.421 
1.55172 -12.581 -14.175 -15.125 -15.617 -15.931 -16.004 -15.771 -15.485 -15.407 
2.06897 -11.385 -13.570 -14.762 -15.485 -15.931 -16.004 -15.860 -15.680 -15.407 
2.58621 -10.368 -12.947 -14.334 -15.051 -15.597 -15.725 -15.860 -15.680 -15.404 
3.10345 -9.207 -12.072 -13.645 -14.672 -15.152 -15.498 -15.564 -15.571 -15.351 
3.62069 -7.950 -11.051 -13.023 -13.983 -14.729 -15.021 -15.193 -15.275 -15.157 
4.13793 -6.292 -10.156 -12.198 -13.544 -14.260 -14.573 -14.781 -14.885 -14.836 
4.65517 -5.648 -9.467 -11.690 -12.956 -13.780 -14.066 -14.516 -14.682 -14.616 
5.17241 -4.433 -8.648 -10.816 -12.482 -13.255 -13.604 -14.230 -14.454 -14.433 
5.68966 -3.063 -7.554 -10.361 -11.925 -12.740 -13.232 -13.876 -14.090 -14.218 
6.20690 -2.840 -6.917 -9.708 -11.351 -12.348 -12.731 -13.526 -13.804 -13.959 
6.72414 -0.132 -5.925 -9.121 -11.079 -11.929 -12.432 -13.147 -13.574 -13.846 
7.24138 1.152 -5.658 -8.588 -10.417 -11.518 -12.183 -12.953 -13.361 -13.662 
7.75862 2.512 -5.011 -8.026 -10.122 -11.101 -11.781 -12.580 -13.184 -13.437 
8.27586 3.872 -4.543 -7.243 -9.579 -10.826 -11.293 -12.278 -13.028 -13.243 
8.79310 5.232 -4.043 -6.871 -9.446 -10.274 -11.047 -12.019 -12.929 -13.112 
9.31034 6.592 -3.174 -6.461 -8.839 -9.908 -10.788 -11.755 -12.579 -12.996 
9.82759 7.952 -2.096 -6.448 -8.313 -9.391 -10.291 -11.503 -12.362 -12.868 
10.34483 9.312 -0.943 -5.231 -7.758 -9.141 -9.996 -11.243 -12.180 -12.717 
10.86207 10.672 0.118 -4.749 -7.245 -8.840 -9.534 -10.970 -12.058 -12.539 
11.37931 12.032 0.950 -4.515 -7.241 -8.350 -9.429 -10.828 -11.826 -12.422 
11.89655 13.392 1.782 -3.180 -6.793 -8.148 -8.915 -10.499 -11.613 -12.299 
12.41379 14.752 2.614 -3.131 -6.092 -7.580 -8.678 -10.118 -11.379 -12.237 
12.93103 16.112 3.446 -2.989 -6.005 -7.201 -8.475 -10.035 -11.219 -12.020 
13.44828 17.472 4.278 -2.576 -5.089 -6.912 -7.952 -9.698 -11.084 -11.895 
13.96552 18.832 5.110 -1.644 -5.039 -6.874 -7.598 -9.343 -10.873 -11.746 
14.48276 20.192 5.942 -1.644 -4.424 -5.989 -7.137 -9.061 -10.600 -11.587 
15.00000 20.192 5.942 0.000 -4.347 -5.653 -7.064 -8.763 -10.400 -11.337 
