# t[days] Lbol[erg/s]
0.51724 1.40085e+41
1.03448 1.68105e+41
1.55172 1.68105e+41
2.06897 9.92932e+40
2.58621 5.57177e+40
3.10345 3.56940e+40
3.62069 2.36499e+40
4.13793 1.68737e+40
4.65517 1.33089e+40
5.17241 1.00659e+40
5.68966 8.02262e+39
6.20690 6.79019e+39
6.72414 5.71611e+39
7.24138 4.71748e+39
7.75862 4.08435e+39
8.27586 3.48607e+39
8.79310 3.03157e+39
9.31034 2.64333e+39
9.82759 2.31596e+39
10.34483 2.02914e+39
10.86207 1.77783e+39
11.37931 1.55765e+39
11.89655 1.36474e+39
12.41379 1.19572e+39
12.93103 1.04763e+39
13.44828 9.17888e+38
13.96552 8.04210e+38
14.48276 7.04610e+38
15.00000 6.17346e+38
