# t[days] Lbol[erg/s]
0.51724 2.57555e+41
1.03448 3.12719e+41
1.55172 6.03757e+41
2.06897 6.03757e+41
2.58621 5.32837e+41
3.10345 4.27945e+41
3.62069 3.78626e+41
4.13793 3.02935e+41
4.65517 2.41372e+41
5.17241 1.94473e+41
5.68966 1.56577e+41
6.20690 1.26771e+41
6.72414 1.04854e+41
7.24138 8.94642e+40
7.75862 7.54911e+40
8.27586 6.30647e+40
8.79310 5.35907e+40
9.31034 4.72819e+40
9.82759 4.23339e+40
10.34483 3.79037e+40
10.86207 3.39371e+40
11.37931 3.03856e+40
11.89655 2.72058e+40
12.41379 2.43587e+40
12.93103 2.18096e+40
13.44828 1.95273e+40
13.96552 1.74837e+40
14.48276 1.56541e+40
15.00000 1.40159e+40
