# t[days] u g r i z y J H K
0.51724 -13.722 -14.684 -14.835 -15.118 -14.925 -14.669 -14.492 -14.327 -13.293 
1.03448 -13.722 -14.684 -15.324 -15.703 -15.780 -15.677 -15.427 -14.957 -14.736 
1.55172 -12.915 -14.489 -15.324 -15.703 -15.780 -15.688 -15.478 -15.280 -14.877 
2.06897 -11.584 -13.666 -14.763 -15.277 -15.583 -15.688 -15.478 -15.280 -14.877 
2.58621 -10.271 -12.696 -13.933 -14.557 -14.860 -14.990 -14.999 -14.784 -14.621 
3.10345 -8.756 -11.728 -13.092 -13.856 -14.344 -14.460 -14.555 -14.352 -14.105 
3.62069 -7.623 -10.583 -12.376 -13.211 -13.657 -13.905 -13.995 -13.990 -13.803 
4.13793 -6.695 -9.840 -11.664 -12.596 -13.110 -13.366 -13.572 -13.625 -13.496 
4.65517 -5.372 -9.062 -10.953 -12.021 -12.641 -12.940 -13.228 -13.312 -13.285 
5.17241 -4.955 -8.402 -10.411 -11.623 -12.247 -12.484 -12.865 -13.094 -13.161 
5.68966 -3.352 -7.571 -9.846 -11.079 -11.765 -12.055 -12.614 -12.802 -12.923 
6.20690 -2.234 -6.647 -9.168 -10.593 -11.487 -11.727 -12.298 -12.708 -12.709 
6.72414 -1.349 -6.267 -8.820 -10.218 -11.011 -11.354 -12.084 -12.434 -12.635 
7.24138 0.228 -5.477 -8.125 -9.798 -10.512 -11.127 -11.774 -12.262 -12.496 
7.75862 1.348 -5.060 -7.719 -9.277 -10.172 -10.681 -11.537 -12.104 -12.314 
8.27586 2.468 -4.402 -7.182 -8.964 -10.018 -10.356 -11.269 -11.943 -12.181 
8.79310 3.588 -3.766 -6.672 -8.539 -9.440 -9.892 -10.988 -11.716 -12.094 
9.31034 4.708 -3.660 -6.055 -7.999 -9.161 -9.713 -10.708 -11.581 -11.949 
9.82759 5.828 -2.811 -5.717 -7.746 -8.889 -9.321 -10.436 -11.423 -11.843 
10.34483 6.948 -1.866 -5.244 -7.486 -8.395 -8.918 -10.145 -11.150 -11.680 
10.86207 8.068 -1.167 -4.880 -6.852 -8.229 -8.574 -9.873 -10.943 -11.525 
11.37931 9.188 0.051 -3.806 -6.282 -7.358 -8.284 -9.652 -10.737 -11.380 
11.89655 10.307 0.815 -3.533 -5.981 -7.240 -7.842 -9.572 -10.581 -11.339 
12.41379 11.427 1.578 -3.302 -5.428 -7.128 -7.518 -9.274 -10.464 -11.176 
12.93103 12.547 2.342 -3.137 -5.064 -6.571 -7.189 -8.867 -10.194 -11.043 
13.44828 13.667 3.105 -1.635 -4.795 -5.844 -7.024 -8.672 -10.007 -10.881 
13.96552 14.787 3.869 -1.084 -3.138 -5.226 -6.559 -8.283 -9.828 -10.816 
14.48276 15.907 4.632 -1.084 -2.919 -5.226 -6.558 -8.027 -9.624 -10.632 
15.00000 15.907 4.632 -0.534 -2.910 -4.630 -6.156 -7.851 -9.477 -10.513 
