# t[days] u g r i z y J H K
0.51724 -12.877 -13.203 -12.757 -12.935 -13.090 -11.922 -13.403 -12.120 -12.376 
1.03448 -13.447 -14.015 -14.514 -14.329 -14.565 -14.100 -14.054 -13.782 -13.874 
1.55172 -13.447 -14.535 -15.346 -15.523 -15.795 -15.731 -15.359 -15.244 -14.330 
2.06897 -13.123 -14.535 -15.346 -15.729 -15.949 -16.039 -15.728 -15.518 -15.133 
2.58621 -12.756 -14.134 -15.257 -15.729 -15.949 -16.039 -16.098 -15.826 -15.547 
3.10345 -12.289 -13.820 -14.915 -15.606 -15.927 -16.017 -16.098 -15.826 -15.547 
3.62069 -11.343 -12.939 -14.326 -15.083 -15.526 -15.666 -15.915 -15.716 -15.422 
4.13793 -10.731 -12.497 -13.926 -14.776 -15.280 -15.597 -15.715 -15.702 -15.422 
4.65517 -10.169 -12.038 -13.449 -14.483 -15.060 -15.381 -15.496 -15.550 -15.326 
5.17241 -9.383 -11.616 -13.089 -14.152 -14.631 -15.049 -15.372 -15.321 -15.275 
5.68966 -8.949 -10.870 -12.667 -13.696 -14.358 -14.628 -15.093 -15.111 -15.135 
6.20690 -7.921 -10.118 -12.136 -13.410 -13.994 -14.423 -14.871 -14.891 -15.044 
6.72414 -7.400 -9.834 -11.566 -13.095 -13.672 -14.119 -14.530 -14.797 -14.955 
7.24138 -6.789 -9.244 -11.336 -12.643 -13.433 -13.729 -14.430 -14.617 -14.613 
7.75862 -6.141 -8.859 -10.887 -12.254 -13.161 -13.594 -14.168 -14.415 -14.504 
8.27586 -5.635 -7.965 -10.360 -11.819 -12.725 -13.258 -13.900 -14.286 -14.403 
8.79310 -5.190 -7.648 -9.902 -11.610 -12.412 -13.021 -13.679 -13.956 -14.211 
9.31034 -4.425 -7.198 -9.615 -11.230 -12.201 -12.675 -13.444 -13.873 -14.174 
9.82759 -3.793 -7.153 -9.353 -11.210 -12.088 -12.626 -13.326 -13.859 -13.962 
10.34483 -3.165 -6.347 -9.045 -10.794 -11.879 -12.403 -13.061 -13.640 -13.879 
10.86207 -2.884 -5.764 -8.592 -10.455 -11.479 -12.137 -12.960 -13.481 -13.809 
11.37931 -1.994 -5.319 -8.050 -10.164 -11.167 -11.794 -12.732 -13.365 -13.624 
11.89655 -1.396 -5.167 -7.832 -9.969 -10.990 -11.689 -12.657 -13.195 -13.490 
12.41379 -0.755 -4.457 -7.666 -9.495 -10.754 -11.642 -12.458 -13.091 -13.475 
12.93103 -0.378 -4.306 -7.319 -9.353 -10.568 -11.392 -12.420 -13.040 -13.325 
13.44828 0.514 -4.297 -7.070 -8.773 -10.372 -11.168 -12.080 -12.837 -13.255 
13.96552 1.193 -3.651 -6.637 -8.682 -9.983 -10.863 -11.913 -12.696 -13.110 
14.48276 1.873 -3.298 -6.274 -8.666 -9.824 -10.532 -11.749 -12.540 -12.977 
15.00000 1.873 -2.726 -5.664 -8.085 -9.638 -10.327 -11.550 -12.452 -12.813 
