# t[days] u g r i z y J H K
0.51724 -13.283 -13.861 -14.630 -15.055 -15.030 -14.695 -14.522 -13.654 -10.686 
1.03448 -13.283 -14.415 -15.584 -16.227 -16.594 -16.460 -16.305 -15.779 -15.551 
1.55172 -12.883 -14.415 -15.584 -16.227 -16.594 -16.701 -16.593 -16.427 -16.309 
2.06897 -11.700 -13.537 -15.141 -16.030 -16.494 -16.701 -16.616 -16.549 -16.499 
2.58621 -10.181 -12.709 -14.617 -15.648 -16.216 -16.479 -16.616 -16.549 -16.574 
3.10345 -8.724 -11.908 -13.837 -15.072 -15.864 -16.120 -16.380 -16.538 -16.574 
3.62069 -7.154 -10.630 -13.181 -14.681 -15.456 -15.659 -16.176 -16.448 -16.414 
4.13793 -6.936 -9.820 -12.328 -14.118 -14.955 -15.349 -15.960 -16.168 -16.189 
4.65517 -4.278 -8.610 -11.829 -13.424 -14.443 -14.804 -15.516 -15.960 -16.021 
5.17241 -2.833 -7.568 -11.053 -12.870 -13.863 -14.405 -15.173 -15.626 -15.980 
5.68966 -1.626 -7.223 -10.223 -12.346 -13.378 -13.998 -14.890 -15.405 -15.666 
6.20690 -0.682 -5.617 -9.438 -11.784 -13.071 -13.456 -14.558 -15.176 -15.572 
6.72414 1.818 -4.861 -9.404 -11.268 -12.296 -13.072 -14.203 -15.024 -15.380 
7.24138 3.569 -4.088 -8.166 -10.648 -12.016 -12.905 -13.837 -14.625 -15.120 
7.75862 5.320 -4.088 -7.416 -10.394 -11.210 -12.129 -13.559 -14.426 -14.966 
8.27586 7.071 -4.455 -7.025 -9.288 -11.204 -11.732 -13.305 -14.071 -14.779 
8.79310 8.821 -4.455 -6.455 -9.250 -10.385 -11.434 -12.797 -13.941 -14.573 
9.31034 10.572 3.408 -5.327 -8.761 -10.039 -11.426 -12.646 -13.717 -14.330 
9.82759 12.323 5.062 -5.245 -7.759 -9.204 -10.724 -12.277 -13.443 -14.275 
10.34483 14.074 6.716 -4.839 -7.102 -9.127 -9.901 -11.735 -13.126 -14.147 
10.86207 15.825 8.369 -4.284 -7.013 -8.476 -9.209 -11.463 -12.992 -13.760 
11.37931 17.576 10.023 -3.074 -5.753 -7.688 -9.192 -11.116 -12.673 -13.551 
11.89655 19.327 11.677 -1.758 -5.753 -7.317 -8.953 -10.762 -12.500 -13.408 
12.41379 21.077 13.331 -1.552 -5.671 -6.921 -8.571 -10.426 -12.328 -13.329 
12.93103 22.828 14.985 3.807 -5.671 -6.253 -7.972 -10.317 -11.865 -13.011 
13.44828 24.579 16.638 5.536 -3.884 -4.889 -7.660 -9.854 -11.688 -12.881 
13.96552 26.330 18.292 7.265 -1.748 2.514 -7.160 -9.549 -11.486 -12.562 
14.48276 28.081 19.946 8.994 1.635 4.480 -6.611 -9.076 -10.991 -12.559 
15.00000 28.081 19.946 8.994 1.635 4.480 -6.351 -8.669 -10.769 -12.360 
