# t[days] Lbol[erg/s]
0.51724 1.02837e+41
1.03448 1.58360e+41
1.55172 1.88347e+41
2.06897 1.88347e+41
2.58621 1.23083e+41
3.10345 8.26657e+40
3.62069 5.32786e+40
4.13793 3.68437e+40
4.65517 2.78053e+40
5.17241 2.16026e+40
5.68966 1.64495e+40
6.20690 1.32766e+40
6.72414 1.14696e+40
7.24138 9.22901e+39
7.75862 7.71059e+39
8.27586 6.56915e+39
8.79310 5.86357e+39
9.31034 5.26760e+39
9.82759 4.62389e+39
10.34483 4.05885e+39
10.86207 3.56285e+39
11.37931 3.12747e+39
11.89655 2.74529e+39
12.41379 2.40981e+39
12.93103 2.11533e+39
13.44828 1.85684e+39
13.96552 1.62993e+39
14.48276 1.43075e+39
15.00000 1.25591e+39
