# t[days] Lbol[erg/s]
0.51724 7.29826e+40
1.03448 2.67501e+41
1.55172 2.83046e+41
2.06897 2.83046e+41
2.58621 2.48474e+41
3.10345 2.19005e+41
3.62069 2.04430e+41
4.13793 1.79660e+41
4.65517 1.46063e+41
5.17241 1.21784e+41
5.68966 1.03583e+41
6.20690 8.25054e+40
6.72414 7.51109e+40
7.24138 5.91051e+40
7.75862 5.13631e+40
8.27586 4.42101e+40
8.79310 3.90750e+40
9.31034 3.40948e+40
9.82759 3.07723e+40
10.34483 2.77736e+40
10.86207 2.50672e+40
11.37931 2.26244e+40
11.89655 2.04197e+40
12.41379 1.84299e+40
12.93103 1.66339e+40
13.44828 1.50130e+40
13.96552 1.35500e+40
14.48276 1.22296e+40
15.00000 1.10378e+40
