# t[days] Lbol[erg/s]
0.51724 6.72750e+40
1.03448 1.15238e+41
1.55172 1.15238e+41
2.06897 9.17091e+40
2.58621 8.46461e+40
3.10345 8.11329e+40
3.62069 6.97978e+40
4.13793 5.61937e+40
4.65517 4.63202e+40
5.17241 4.13509e+40
5.68966 3.18918e+40
6.20690 2.74479e+40
6.72414 2.37898e+40
7.24138 2.01993e+40
7.75862 1.65845e+40
8.27586 1.47172e+40
8.79310 1.30244e+40
9.31034 1.13168e+40
9.82759 9.97937e+39
10.34483 8.79999e+39
10.86207 7.76000e+39
11.37931 6.84291e+39
11.89655 6.03421e+39
12.41379 5.32108e+39
12.93103 4.69223e+39
13.44828 4.13769e+39
13.96552 3.64870e+39
14.48276 3.21749e+39
15.00000 2.83724e+39
