# t[days] Lbol[erg/s]
0.51724 2.41270e+41
1.03448 6.36509e+41
1.55172 6.36509e+41
2.06897 5.57943e+41
2.58621 4.62302e+41
3.10345 3.41515e+41
3.62069 2.42448e+41
4.13793 1.76802e+41
4.65517 1.30968e+41
5.17241 9.90684e+40
5.68966 7.99362e+40
6.20690 5.96845e+40
6.72414 4.96340e+40
7.24138 3.93791e+40
7.75862 3.28261e+40
8.27586 2.86340e+40
8.79310 2.52629e+40
9.31034 2.13301e+40
9.82759 1.90451e+40
10.34483 1.70050e+40
10.86207 1.51833e+40
11.37931 1.35568e+40
11.89655 1.21046e+40
12.41379 1.08079e+40
12.93103 9.65009e+39
13.44828 8.61633e+39
13.96552 7.69331e+39
14.48276 6.86918e+39
15.00000 6.13332e+39
