# t[days] Lbol[erg/s]
0.51724 5.06441e+40
1.03448 5.06441e+40
1.55172 1.42026e+40
2.06897 6.56683e+39
2.58621 4.07647e+39
3.10345 2.84625e+39
3.62069 1.99213e+39
4.13793 1.43113e+39
4.65517 1.15425e+39
5.17241 8.79810e+38
5.68966 7.12303e+38
6.20690 5.98568e+38
6.72414 4.79069e+38
7.24138 4.01511e+38
7.75862 3.29714e+38
8.27586 2.86404e+38
8.79310 2.40881e+38
9.31034 2.15928e+38
9.82759 1.85709e+38
10.34483 1.59720e+38
10.86207 1.37368e+38
11.37931 1.18143e+38
11.89655 1.01610e+38
12.41379 8.73896e+37
12.93103 7.51597e+37
13.44828 6.46413e+37
13.96552 5.55950e+37
14.48276 4.78146e+37
15.00000 4.11231e+37
