# t[days] Lbol[erg/s]
0.51724 3.37476e+40
1.03448 1.29813e+41
1.55172 1.29813e+41
2.06897 9.11456e+40
2.58621 6.88109e+40
3.10345 5.83908e+40
3.62069 5.80415e+40
4.13793 4.90525e+40
4.65517 4.50980e+40
5.17241 3.90622e+40
5.68966 3.42504e+40
6.20690 3.38483e+40
6.72414 2.98327e+40
7.24138 2.97005e+40
7.75862 2.80443e+40
8.27586 2.64548e+40
8.79310 2.30011e+40
9.31034 2.16455e+40
9.82759 1.90091e+40
10.34483 1.66938e+40
10.86207 1.46605e+40
11.37931 1.28748e+40
11.89655 1.13067e+40
12.41379 9.92950e+39
12.93103 8.72009e+39
13.44828 7.65798e+39
13.96552 6.72523e+39
14.48276 5.90610e+39
15.00000 5.18674e+39
