# t[days] Lbol[erg/s]
0.51724 4.74046e+41
1.03448 1.11985e+42
1.55172 1.11985e+42
2.06897 1.08914e+42
2.58621 7.48483e+41
3.10345 5.05568e+41
3.62069 3.46171e+41
4.13793 2.37825e+41
4.65517 1.71399e+41
5.17241 1.30333e+41
5.68966 1.00278e+41
6.20690 7.93134e+40
6.72414 6.46037e+40
7.24138 5.30042e+40
7.75862 4.56402e+40
8.27586 4.09433e+40
8.79310 3.44010e+40
9.31034 3.00326e+40
9.82759 2.69062e+40
10.34483 2.41054e+40
10.86207 2.15960e+40
11.37931 1.93479e+40
11.89655 1.73339e+40
12.41379 1.55294e+40
12.93103 1.39129e+40
13.44828 1.24646e+40
13.96552 1.11670e+40
14.48276 1.00046e+40
15.00000 8.96310e+39
