# t[days] u g r i z y J H K
0.51724 -11.480 -10.682 -11.739 -12.187 -12.520 -12.405 -12.262 -10.087 -4.984 
1.03448 -12.452 -13.744 -14.020 -14.340 -14.216 -14.240 -13.888 -13.599 -12.621 
1.55172 -12.452 -13.744 -14.242 -14.592 -14.857 -14.947 -14.901 -14.607 -13.954 
2.06897 -11.729 -13.142 -14.242 -14.592 -14.857 -14.947 -14.901 -14.607 -13.954 
2.58621 -10.277 -12.318 -13.400 -14.009 -14.192 -14.667 -14.532 -14.221 -13.897 
3.10345 -9.609 -11.157 -12.708 -13.553 -13.909 -13.992 -14.177 -14.114 -13.789 
3.62069 -8.459 -10.568 -12.086 -12.987 -13.454 -13.710 -13.851 -13.767 -13.510 
4.13793 -7.356 -9.829 -11.457 -12.380 -12.957 -13.159 -13.379 -13.460 -13.345 
4.65517 -6.443 -8.983 -10.851 -11.973 -12.504 -12.668 -13.102 -13.124 -13.148 
5.17241 -5.561 -8.630 -10.205 -11.309 -12.006 -12.460 -12.920 -12.966 -12.838 
5.68966 -4.418 -8.232 -9.696 -11.081 -11.824 -12.167 -12.439 -12.765 -12.686 
6.20690 -4.368 -7.243 -9.481 -10.792 -11.349 -11.734 -12.312 -12.532 -12.556 
6.72414 -3.049 -7.050 -8.802 -10.390 -11.073 -11.422 -12.026 -12.361 -12.348 
7.24138 -2.100 -6.146 -8.375 -9.966 -10.712 -11.273 -11.860 -12.223 -12.344 
7.75862 -1.842 -5.916 -8.117 -9.759 -10.531 -10.957 -11.709 -11.984 -12.253 
8.27586 -1.283 -5.225 -7.509 -9.320 -10.139 -10.698 -11.469 -11.861 -12.099 
8.79310 0.703 -4.678 -7.288 -9.091 -9.929 -10.514 -11.310 -11.755 -11.837 
9.31034 1.727 -4.100 -7.096 -8.772 -9.732 -10.184 -11.104 -11.748 -11.837 
9.82759 2.752 -3.978 -6.618 -8.397 -9.357 -9.960 -10.962 -11.536 -11.837 
10.34483 3.776 -3.578 -6.422 -8.136 -9.289 -9.741 -10.700 -11.326 -11.702 
10.86207 4.800 -3.168 -6.354 -7.887 -8.800 -9.394 -10.682 -11.296 -11.664 
11.37931 5.824 -1.851 -5.584 -7.583 -8.647 -9.349 -10.459 -11.138 -11.571 
11.89655 6.848 -1.760 -4.678 -7.018 -8.457 -9.185 -10.226 -11.032 -11.480 
12.41379 7.872 -1.288 -4.379 -6.900 -8.090 -8.793 -10.051 -10.825 -11.312 
12.93103 8.897 -1.288 -3.868 -6.726 -7.921 -8.581 -9.827 -10.613 -11.103 
13.44828 9.921 -0.357 -3.603 -5.994 -7.489 -8.359 -9.624 -10.544 -10.924 
13.96552 10.945 0.917 -3.474 -5.736 -6.911 -8.177 -9.332 -10.234 -10.920 
14.48276 11.969 1.471 -3.474 -5.320 -6.555 -7.716 -9.022 -10.026 -10.548 
15.00000 11.969 1.471 -1.987 -5.166 -6.208 -7.123 -8.775 -9.807 -10.377 
