# t[days] Lbol[erg/s]
0.51724 2.52469e+41
1.03448 7.39298e+41
1.55172 7.39298e+41
2.06897 6.52078e+41
2.58621 6.06350e+41
3.10345 4.98762e+41
3.62069 4.08388e+41
4.13793 3.14739e+41
4.65517 2.46853e+41
5.17241 1.93573e+41
5.68966 1.56843e+41
6.20690 1.24205e+41
6.72414 1.08637e+41
7.24138 8.54027e+40
7.75862 7.42866e+40
8.27586 6.30082e+40
8.79310 5.34697e+40
9.31034 4.52309e+40
9.82759 4.02880e+40
10.34483 3.58853e+40
10.86207 3.19638e+40
11.37931 2.84707e+40
11.89655 2.53594e+40
12.41379 2.25882e+40
12.93103 2.01197e+40
13.44828 1.79210e+40
13.96552 1.59626e+40
14.48276 1.42182e+40
15.00000 1.26644e+40
