# t[days] u g r i z y J H K
0.51724 -10.856 -10.916 -11.808 -11.214 -10.296 -9.533 -12.543 -9.318 -10.097 
1.03448 -13.248 -13.792 -13.887 -14.577 -14.326 -13.852 -13.775 -13.975 -13.636 
1.55172 -13.405 -13.792 -14.448 -15.334 -15.433 -15.284 -15.042 -14.594 -14.151 
2.06897 -13.405 -13.788 -14.448 -15.334 -15.433 -15.513 -15.545 -15.020 -14.801 
2.58621 -12.809 -13.276 -14.208 -15.228 -15.433 -15.649 -15.667 -15.031 -15.346 
3.10345 -12.261 -13.125 -14.104 -14.838 -15.364 -15.513 -15.667 -15.442 -15.346 
3.62069 -11.460 -12.559 -13.736 -14.757 -15.364 -15.473 -15.614 -15.474 -15.346 
4.13793 -10.749 -12.082 -13.535 -14.350 -14.998 -15.129 -15.411 -15.474 -15.448 
4.65517 -10.321 -11.721 -13.389 -14.222 -14.937 -15.129 -15.370 -15.483 -15.344 
5.17241 -9.334 -11.495 -13.181 -14.189 -14.695 -15.129 -15.245 -15.483 -15.344 
5.68966 -8.826 -11.134 -12.892 -13.954 -14.373 -14.667 -14.986 -15.389 -15.344 
6.20690 -8.807 -10.491 -12.507 -13.722 -14.161 -14.620 -14.889 -15.217 -15.342 
6.72414 -6.895 -10.105 -12.141 -13.261 -13.911 -14.382 -14.878 -15.149 -15.280 
7.24138 -6.666 -10.046 -12.047 -13.093 -13.637 -13.912 -14.700 -14.948 -15.229 
7.75862 -6.370 -9.564 -11.927 -12.865 -13.487 -13.874 -14.551 -14.934 -15.166 
8.27586 -5.414 -9.475 -11.113 -12.488 -13.129 -13.480 -14.256 -14.882 -15.134 
8.79310 -4.627 -8.858 -11.060 -12.471 -13.029 -13.350 -14.109 -14.522 -14.957 
9.31034 -3.971 -8.848 -10.660 -11.984 -12.576 -12.910 -13.873 -14.376 -14.722 
9.82759 -2.518 -7.844 -10.538 -11.800 -12.327 -12.826 -13.614 -14.303 -14.693 
10.34483 -2.408 -7.638 -10.129 -11.627 -12.143 -12.373 -13.380 -14.229 -14.626 
10.86207 -1.598 -7.307 -10.030 -11.234 -11.767 -12.084 -13.298 -14.036 -14.450 
11.37931 -1.210 -7.278 -9.738 -10.857 -11.636 -12.048 -13.075 -13.948 -14.381 
11.89655 0.044 -6.696 -9.313 -10.670 -11.584 -11.523 -12.997 -13.792 -14.221 
12.41379 0.847 -6.095 -8.923 -10.643 -11.174 -11.422 -12.712 -13.630 -14.162 
12.93103 1.649 -6.095 -8.674 -10.248 -10.967 -11.313 -12.393 -13.417 -14.162 
13.44828 2.452 -6.095 -8.661 -10.056 -10.787 -11.094 -12.190 -13.238 -13.798 
13.96552 3.255 -5.407 -8.082 -9.662 -10.474 -10.836 -11.997 -13.200 -13.605 
14.48276 4.058 -4.599 -8.014 -9.635 -10.257 -10.587 -11.840 -12.915 -13.449 
15.00000 4.058 -4.505 -7.687 -9.147 -9.823 -9.987 -11.732 -12.740 -13.395 
