# t[days] Lbol[erg/s]
0.51724 6.20863e+40
1.03448 2.93241e+41
1.55172 4.89611e+41
2.06897 4.94213e+41
2.58621 4.94213e+41
3.10345 4.44387e+41
3.62069 3.73162e+41
4.13793 3.12905e+41
4.65517 2.44492e+41
5.17241 1.99022e+41
5.68966 1.62141e+41
6.20690 1.24921e+41
6.72414 1.01870e+41
7.24138 8.09047e+40
7.75862 6.63481e+40
8.27586 5.36473e+40
8.79310 4.54962e+40
9.31034 3.89121e+40
9.82759 3.31219e+40
10.34483 2.81933e+40
10.86207 2.39981e+40
11.37931 2.04271e+40
11.89655 1.73875e+40
12.41379 1.48002e+40
12.93103 1.25979e+40
13.44828 1.07233e+40
13.96552 9.12764e+39
14.48276 7.76943e+39
15.00000 6.61332e+39
