# t[days] u g r i z y J H K
0.51724 -12.393 -11.648 -13.056 -10.416 -9.668 -9.373 -7.666 -6.883 -7.540 
1.03448 -13.331 -13.713 -14.334 -14.209 -14.837 -14.640 -14.169 -14.248 -13.731 
1.55172 -13.331 -13.713 -14.334 -14.252 -14.837 -14.640 -14.634 -14.579 -13.731 
2.06897 -12.992 -13.271 -13.794 -14.252 -14.455 -14.498 -14.634 -14.579 -13.900 
2.58621 -12.401 -12.834 -13.506 -14.092 -14.378 -14.326 -14.438 -14.579 -14.446 
3.10345 -11.667 -12.088 -13.050 -13.885 -14.131 -14.326 -14.424 -14.492 -14.592 
3.62069 -11.000 -11.428 -12.497 -13.587 -13.941 -14.155 -14.421 -14.631 -14.678 
4.13793 -10.219 -10.678 -12.036 -13.353 -13.753 -14.058 -14.296 -14.492 -14.678 
4.65517 -9.441 -10.054 -11.986 -13.250 -13.548 -13.749 -14.171 -14.624 -14.688 
5.17241 -8.703 -9.620 -11.473 -12.843 -13.210 -13.619 -14.062 -14.593 -14.637 
5.68966 -7.901 -8.970 -10.902 -12.434 -13.169 -13.464 -14.008 -14.593 -14.637 
6.20690 -7.093 -8.128 -10.765 -12.261 -13.045 -13.085 -13.792 -14.307 -14.566 
6.72414 -6.233 -7.484 -10.007 -11.820 -12.758 -12.978 -13.641 -14.208 -14.415 
7.24138 -5.473 -7.106 -9.739 -11.361 -12.318 -12.804 -13.529 -14.061 -14.354 
7.75862 -4.772 -7.106 -8.751 -11.068 -11.899 -12.711 -13.251 -14.061 -14.289 
8.27586 -3.963 -6.462 -8.596 -10.542 -11.695 -12.204 -13.039 -13.797 -14.166 
8.79310 -3.321 -5.593 -8.005 -10.464 -11.541 -12.193 -12.959 -13.753 -13.993 
9.31034 -2.634 -4.913 -7.787 -10.236 -11.192 -11.691 -12.512 -13.392 -13.874 
9.82759 -2.202 -4.724 -7.602 -9.630 -10.449 -11.187 -12.428 -13.266 -13.809 
10.34483 -1.370 -3.687 -7.602 -9.421 -10.368 -10.744 -12.344 -13.081 -13.521 
10.86207 -0.560 -3.369 -7.602 -9.421 -10.097 -10.744 -11.822 -12.759 -13.521 
11.37931 0.042 -2.959 -7.075 -9.124 -10.064 -10.536 -11.772 -12.711 -13.413 
11.89655 0.715 -2.959 -6.210 -8.496 -9.521 -10.305 -11.718 -12.635 -13.311 
12.41379 1.387 -3.536 -6.151 -8.125 -9.402 -10.098 -11.307 -12.265 -13.170 
12.93103 2.060 -3.536 -6.082 -8.034 -9.358 -9.478 -10.995 -12.260 -13.162 
13.44828 2.733 -1.330 -5.504 -7.863 -8.909 -9.317 -10.768 -12.036 -12.855 
13.96552 3.405 -1.330 -5.504 -7.514 -8.825 -9.171 -10.572 -11.981 -12.835 
14.48276 4.078 -0.826 -5.504 -7.512 -8.738 -8.972 -10.304 -11.726 -12.629 
15.00000 4.078 -0.539 -4.803 -7.256 -8.572 -8.902 -10.002 -11.640 -12.551 
