# t[days] Lbol[erg/s]
0.51724 2.95206e+40
1.03448 9.30598e+40
1.55172 9.30598e+40
2.06897 9.02263e+40
2.58621 5.94321e+40
3.10345 5.34905e+40
3.62069 3.61923e+40
4.13793 3.16677e+40
4.65517 2.63078e+40
5.17241 2.17749e+40
5.68966 1.92558e+40
6.20690 1.58085e+40
6.72414 1.36904e+40
7.24138 1.10081e+40
7.75862 9.30224e+39
8.27586 8.35025e+39
8.79310 7.50008e+39
9.31034 6.55672e+39
9.82759 5.45820e+39
10.34483 4.54373e+39
10.86207 3.78247e+39
11.37931 3.14875e+39
11.89655 2.62120e+39
12.41379 2.18204e+39
12.93103 1.81646e+39
13.44828 1.51213e+39
13.96552 1.25879e+39
14.48276 1.04789e+39
15.00000 8.72324e+38
